SealId	SealType	gradeLevel	starLevel	needLiLianAmount	needSealAmounts	nextSSId	skillState	attack_pt	attack_mt	maxhp_t	crit_t	critpress_t	parry_t	puncture_t	antibroken_t	notbroken_t	maxhp	attackspeed	anger	attack_p	defense_p	attack_m	defense_m	crit	critpress	antibroken	notbroken	parry	puncture	damageupgrade	damagereduce
2142	2	18	5	1155	0	2143	1	50	50	50	50	50	50	50	0	0	1840	0	0	460	460	460	460	460	440	0	0	440	440	0	0
2143	2	18	6	1155	0	2144	1	50	50	50	50	50	50	50	0	0	1840	0	0	460	460	460	460	460	460	0	0	440	440	0	0
2144	2	18	7	1155	0	2145	1	50	50	50	50	50	50	50	0	0	1840	0	0	460	460	460	460	460	460	0	0	460	440	0	0
2145	2	19	0	1155	0	2146	1	50	50	50	50	50	50	50	0	0	1840	0	0	460	460	460	460	460	460	0	0	460	460	0	0
2146	2	19	1	1155	0	2147	1	50	50	50	50	50	50	50	0	0	1920	0	0	460	460	460	460	460	460	0	0	460	460	0	0
2147	2	19	2	1155	0	2148	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	460	480	460	460	460	0	0	460	460	0	0
2148	2	19	3	1155	0	2149	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	480	480	460	460	460	0	0	460	460	0	0
2149	2	19	4	1155	0	2150	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	480	480	480	460	460	0	0	460	460	0	0
2150	2	19	5	1155	0	2151	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	480	480	480	480	460	0	0	460	460	0	0
2151	2	19	6	1155	0	2152	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	480	480	480	480	480	0	0	460	460	0	0
2152	2	19	7	1155	0	2153	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	480	480	480	480	480	0	0	480	460	0	0
2153	2	20	0	1260	0	2154	1	50	50	50	50	50	50	50	0	0	1920	0	0	480	480	480	480	480	480	0	0	480	480	0	0
2154	2	20	1	1260	0	2155	1	50	50	50	50	50	50	50	0	0	2000	0	0	480	480	480	480	480	480	0	0	480	480	0	0
2155	2	20	2	1260	0	2156	1	50	50	50	50	50	50	50	0	0	2000	0	0	500	480	500	480	480	480	0	0	480	480	0	0
2156	2	20	3	1260	0	2157	1	50	50	50	50	50	50	50	0	0	2000	0	0	500	500	500	480	480	480	0	0	480	480	0	0
2157	2	20	4	1260	0	2158	1	50	50	50	50	50	50	50	0	0	2000	0	0	500	500	500	500	480	480	0	0	480	480	0	0
2158	2	20	5	1260	0	2159	1	50	50	50	50	50	50	50	0	0	2000	0	0	500	500	500	500	500	480	0	0	480	480	0	0
2159	2	20	6	1260	0	2160	1	50	50	50	50	50	50	50	0	0	2000	0	0	500	500	500	500	500	500	0	0	480	480	0	0
2160	2	20	7	1260	0	2161	1	50	50	50	50	50	50	50	0	0	2000	0	0	500	500	500	500	500	500	0	0	500	480	0	0
2161	2	21	0	1260	0	2162	2	100	100	100	100	100	100	100	0	0	2000	0	0	500	500	500	500	500	500	0	0	500	500	0	0
2162	2	21	1	1260	0	2163	2	100	100	100	100	100	100	100	0	0	2100	0	0	500	500	500	500	500	500	0	0	500	500	0	0
2163	2	21	2	1260	0	2164	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	500	525	500	500	500	0	0	500	500	0	0
2164	2	21	3	1260	0	2165	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	525	525	500	500	500	0	0	500	500	0	0
2165	2	21	4	1260	0	2166	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	525	525	525	500	500	0	0	500	500	0	0
2166	2	21	5	1260	0	2167	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	525	525	525	525	500	0	0	500	500	0	0
2167	2	21	6	1260	0	2168	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	525	525	525	525	525	0	0	500	500	0	0
2168	2	21	7	1260	0	2169	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	525	525	525	525	525	0	0	525	500	0	0
2169	2	22	0	1260	0	2170	2	100	100	100	100	100	100	100	0	0	2100	0	0	525	525	525	525	525	525	0	0	525	525	0	0
2170	2	22	1	1260	0	2171	2	100	100	100	100	100	100	100	0	0	2200	0	0	525	525	525	525	525	525	0	0	525	525	0	0
2171	2	22	2	1260	0	2172	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	525	550	525	525	525	0	0	525	525	0	0
2172	2	22	3	1260	0	2173	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	550	550	525	525	525	0	0	525	525	0	0
2173	2	22	4	1260	0	2174	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	550	550	550	525	525	0	0	525	525	0	0
2174	2	22	5	1260	0	2175	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	550	550	550	550	525	0	0	525	525	0	0
2175	2	22	6	1260	0	2176	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	550	550	550	550	550	0	0	525	525	0	0
2176	2	22	7	1260	0	2177	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	550	550	550	550	550	0	0	550	525	0	0
2177	2	23	0	1365	0	2178	2	100	100	100	100	100	100	100	0	0	2200	0	0	550	550	550	550	550	550	0	0	550	550	0	0
2178	2	23	1	1365	0	2179	2	100	100	100	100	100	100	100	0	0	2300	0	0	550	550	550	550	550	550	0	0	550	550	0	0
2179	2	23	2	1365	0	2180	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	550	575	550	550	550	0	0	550	550	0	0
2180	2	23	3	1365	0	2181	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	575	575	550	550	550	0	0	550	550	0	0
2181	2	23	4	1365	0	2182	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	575	575	575	550	550	0	0	550	550	0	0
2182	2	23	5	1365	0	2183	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	575	575	575	575	550	0	0	550	550	0	0
2183	2	23	6	1365	0	2184	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	575	575	575	575	575	0	0	550	550	0	0
2184	2	23	7	1365	0	2185	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	575	575	575	575	575	0	0	575	550	0	0
2185	2	24	0	1365	0	2186	2	100	100	100	100	100	100	100	0	0	2300	0	0	575	575	575	575	575	575	0	0	575	575	0	0
2186	2	24	1	1365	0	2187	2	100	100	100	100	100	100	100	0	0	2400	0	0	575	575	575	575	575	575	0	0	575	575	0	0
2187	2	24	2	1365	0	2188	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	575	600	575	575	575	0	0	575	575	0	0
2188	2	24	3	1365	0	2189	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	600	600	575	575	575	0	0	575	575	0	0
2189	2	24	4	1365	0	2190	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	600	600	600	575	575	0	0	575	575	0	0
2190	2	24	5	1365	0	2191	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	600	600	600	600	575	0	0	575	575	0	0
2191	2	24	6	1365	0	2192	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	600	600	600	600	600	0	0	575	575	0	0
2192	2	24	7	1365	0	2193	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	600	600	600	600	600	0	0	600	575	0	0
2193	2	25	0	1365	0	2194	2	100	100	100	100	100	100	100	0	0	2400	0	0	600	600	600	600	600	600	0	0	600	600	0	0
2194	2	25	1	1365	0	2195	2	100	100	100	100	100	100	100	0	0	2500	0	0	600	600	600	600	600	600	0	0	600	600	0	0
2195	2	25	2	1365	0	2196	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	600	625	600	600	600	0	0	600	600	0	0
2196	2	25	3	1365	0	2197	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	600	600	600	0	0	600	600	0	0
2197	2	25	4	1365	0	2198	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	625	600	600	0	0	600	600	0	0
2198	2	25	5	1365	0	2199	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	625	625	600	0	0	600	600	0	0
2199	2	25	6	1365	0	2200	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	625	625	625	0	0	600	600	0	0
2200	2	25	7	1365	0	2201	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	625	625	625	0	0	625	600	0	0
2201	2	26	0	1470	0	2202	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	625	625	625	0	0	625	625	0	0
2202	2	26	1	1470	0	2203	2	100	100	100	100	100	100	100	0	0	2600	0	0	625	625	625	625	625	625	0	0	625	625	0	0
2203	2	26	2	1470	0	2204	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	625	650	625	625	625	0	0	625	625	0	0
2204	2	26	3	1470	0	2205	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	625	625	625	0	0	625	625	0	0
2205	2	26	4	1470	0	2206	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	625	625	0	0	625	625	0	0
2206	2	26	5	1470	0	2207	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	625	0	0	625	625	0	0
2207	2	26	6	1470	0	2208	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	625	625	0	0
2208	2	26	7	1470	0	2209	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	650	625	0	0
2209	2	27	0	1470	0	2210	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	650	650	0	0
2210	2	27	1	1470	0	2211	2	100	100	100	100	100	100	100	0	0	2700	0	0	650	650	650	650	650	650	0	0	650	650	0	0
2211	2	27	2	1470	0	2212	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	650	675	650	650	650	0	0	650	650	0	0
2212	2	27	3	1470	0	2213	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	650	650	650	0	0	650	650	0	0
2213	2	27	4	1470	0	2214	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	650	650	0	0	650	650	0	0
2214	2	27	5	1470	0	2215	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	650	0	0	650	650	0	0
2215	2	27	6	1470	0	2216	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	650	650	0	0
2216	2	27	7	1470	0	2217	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	675	650	0	0
2217	2	28	0	1575	0	2218	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	675	675	0	0
2218	2	28	1	1575	0	2219	2	100	100	100	100	100	100	100	0	0	2800	0	0	675	675	675	675	675	675	0	0	675	675	0	0
2219	2	28	2	1575	0	2220	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	675	700	675	675	675	0	0	675	675	0	0
2220	2	28	3	1575	0	2221	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	675	675	675	0	0	675	675	0	0
2221	2	28	4	1575	0	2222	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	675	675	0	0	675	675	0	0
2222	2	28	5	1575	0	2223	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	675	0	0	675	675	0	0
2223	2	28	6	1575	0	2224	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	675	675	0	0
2224	2	28	7	1575	0	2225	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	700	675	0	0
2225	2	29	0	1575	0	2226	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	700	700	0	0
2226	2	29	1	1575	0	2227	2	100	100	100	100	100	100	100	0	0	2900	0	0	700	700	700	700	700	700	0	0	700	700	0	0
2227	2	29	2	1575	0	2228	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	700	725	700	700	700	0	0	700	700	0	0
2228	2	29	3	1575	0	2229	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	700	700	700	0	0	700	700	0	0
2229	2	29	4	1575	0	2230	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	700	700	0	0	700	700	0	0
2230	2	29	5	1575	0	2231	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	700	0	0	700	700	0	0
2231	2	29	6	1575	0	2232	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	700	700	0	0
2232	2	29	7	1575	0	2233	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	725	700	0	0
2233	2	30	0	1575	0	2234	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	725	725	0	0
2234	2	30	1	1575	0	2235	2	100	100	100	100	100	100	100	0	0	3000	0	0	725	725	725	725	725	725	0	0	725	725	0	0
2235	2	30	2	1575	0	2236	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	725	750	725	725	725	0	0	725	725	0	0
2236	2	30	3	1575	0	2237	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	725	725	725	0	0	725	725	0	0
2237	2	30	4	1575	0	2238	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	725	725	0	0	725	725	0	0
2238	2	30	5	1575	0	2239	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	725	0	0	725	725	0	0
2239	2	30	6	1575	0	2240	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	750	0	0	725	725	0	0
2240	2	30	7	1575	0	2241	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	750	0	0	750	725	0	0
2241	2	31	0	1680	0	2242	3	150	150	150	150	150	150	150	0	0	3000	0	0	750	750	750	750	750	750	0	0	750	750	0	0
2242	2	31	1	1680	0	2243	3	150	150	150	150	150	150	150	0	0	3100	0	0	750	750	750	750	750	750	0	0	750	750	0	0
2243	2	31	2	1680	0	2244	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	750	775	750	750	750	0	0	750	750	0	0
2244	2	31	3	1680	0	2245	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	750	750	750	0	0	750	750	0	0
2245	2	31	4	1680	0	2246	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	750	750	0	0	750	750	0	0
2246	2	31	5	1680	0	2247	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	750	0	0	750	750	0	0
2247	2	31	6	1680	0	2248	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	750	750	0	0
2248	2	31	7	1680	0	2249	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	775	750	0	0
2249	2	32	0	1680	0	2250	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	775	775	0	0
2250	2	32	1	1680	0	2251	3	150	150	150	150	150	150	150	0	0	3200	0	0	775	775	775	775	775	775	0	0	775	775	0	0
2251	2	32	2	1680	0	2252	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	775	800	775	775	775	0	0	775	775	0	0
2252	2	32	3	1680	0	2253	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	775	775	775	0	0	775	775	0	0
2253	2	32	4	1680	0	2254	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	775	775	0	0	775	775	0	0
2254	2	32	5	1680	0	2255	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	775	0	0	775	775	0	0
2255	2	32	6	1680	0	2256	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	775	775	0	0
2256	2	32	7	1680	0	2257	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	800	775	0	0
2257	2	33	0	1680	0	2258	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	800	800	0	0
2258	2	33	1	1680	0	2259	3	150	150	150	150	150	150	150	0	0	3300	0	0	800	800	800	800	800	800	0	0	800	800	0	0
2259	2	33	2	1680	0	2260	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	800	825	800	800	800	0	0	800	800	0	0
2260	2	33	3	1680	0	2261	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	800	800	800	0	0	800	800	0	0
2261	2	33	4	1680	0	2262	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	800	800	0	0	800	800	0	0
2262	2	33	5	1680	0	2263	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	800	0	0	800	800	0	0
2263	2	33	6	1680	0	2264	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	800	800	0	0
2264	2	33	7	1680	0	2265	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	825	800	0	0
2265	2	34	0	1785	0	2266	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	825	825	0	0
2266	2	34	1	1785	0	2267	3	150	150	150	150	150	150	150	0	0	3400	0	0	825	825	825	825	825	825	0	0	825	825	0	0
2267	2	34	2	1785	0	2268	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	825	850	825	825	825	0	0	825	825	0	0
2268	2	34	3	1785	0	2269	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	825	825	825	0	0	825	825	0	0
2269	2	34	4	1785	0	2270	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	825	825	0	0	825	825	0	0
2270	2	34	5	1785	0	2271	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	825	0	0	825	825	0	0
2271	2	34	6	1785	0	2272	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	825	825	0	0
2272	2	34	7	1785	0	2273	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	850	825	0	0
2273	2	35	0	1785	0	2274	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	850	850	0	0
2274	2	35	1	1785	0	2275	3	150	150	150	150	150	150	150	0	0	3500	0	0	850	850	850	850	850	850	0	0	850	850	0	0
2275	2	35	2	1785	0	2276	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	850	875	850	850	850	0	0	850	850	0	0
2276	2	35	3	1785	0	2277	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	850	850	850	0	0	850	850	0	0
2277	2	35	4	1785	0	2278	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	850	850	0	0	850	850	0	0
2278	2	35	5	1785	0	2279	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	850	0	0	850	850	0	0
2279	2	35	6	1785	0	2280	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	850	850	0	0
2280	2	35	7	1785	0	2281	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	875	850	0	0
2281	2	36	0	1890	0	2282	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	875	875	0	0
2282	2	36	1	1890	0	2283	3	150	150	150	150	150	150	150	0	0	3600	0	0	875	875	875	875	875	875	0	0	875	875	0	0
2283	2	36	2	1890	0	2284	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	875	900	875	875	875	0	0	875	875	0	0
2284	2	36	3	1890	0	2285	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	875	875	875	0	0	875	875	0	0
2285	2	36	4	1890	0	2286	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	875	875	0	0	875	875	0	0
2286	2	36	5	1890	0	2287	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	875	0	0	875	875	0	0
2287	2	36	6	1890	0	2288	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	875	875	0	0
2288	2	36	7	1890	0	2289	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	900	875	0	0
2289	2	37	0	1890	0	2290	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	900	900	0	0
2290	2	37	1	1890	0	2291	3	150	150	150	150	150	150	150	0	0	3700	0	0	900	900	900	900	900	900	0	0	900	900	0	0
2291	2	37	2	1890	0	2292	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	900	925	900	900	900	0	0	900	900	0	0
2292	2	37	3	1890	0	2293	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	900	900	900	0	0	900	900	0	0
2293	2	37	4	1890	0	2294	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	900	900	0	0	900	900	0	0
2294	2	37	5	1890	0	2295	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	900	0	0	900	900	0	0
2295	2	37	6	1890	0	2296	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	900	900	0	0
2296	2	37	7	1890	0	2297	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	925	900	0	0
2297	2	38	0	1890	0	2298	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	925	925	0	0
2298	2	38	1	1890	0	2299	3	150	150	150	150	150	150	150	0	0	3800	0	0	925	925	925	925	925	925	0	0	925	925	0	0
2299	2	38	2	1890	0	2300	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	925	950	925	925	925	0	0	925	925	0	0
2300	2	38	3	1890	0	2301	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	925	925	925	0	0	925	925	0	0
2301	2	38	4	1890	0	2302	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	925	925	0	0	925	925	0	0
2302	2	38	5	1890	0	2303	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	925	0	0	925	925	0	0
2303	2	38	6	1890	0	2304	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	925	925	0	0
2304	2	38	7	1890	0	2305	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	950	925	0	0
2305	2	39	0	1995	0	2306	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	950	950	0	0
2306	2	39	1	1995	0	2307	3	150	150	150	150	150	150	150	0	0	3900	0	0	950	950	950	950	950	950	0	0	950	950	0	0
2307	2	39	2	1995	0	2308	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	950	975	950	950	950	0	0	950	950	0	0
2308	2	39	3	1995	0	2309	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	950	950	950	0	0	950	950	0	0
2309	2	39	4	1995	0	2310	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	950	950	0	0	950	950	0	0
2310	2	39	5	1995	0	2311	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	950	0	0	950	950	0	0
2311	2	39	6	1995	0	2312	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	950	950	0	0
2312	2	39	7	1995	0	2313	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	975	950	0	0
2313	2	40	0	1995	0	2314	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	975	975	0	0
2314	2	40	1	1995	0	2315	3	150	150	150	150	150	150	150	0	0	4000	0	0	975	975	975	975	975	975	0	0	975	975	0	0
2315	2	40	2	1995	0	2316	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	975	1000	975	975	975	0	0	975	975	0	0
2316	2	40	3	1995	0	2317	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	975	975	975	0	0	975	975	0	0
2317	2	40	4	1995	0	2318	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	975	975	0	0	975	975	0	0
2318	2	40	5	1995	0	2319	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	975	0	0	975	975	0	0
2319	2	40	6	1995	0	2320	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	975	975	0	0
2320	2	40	7	1995	0	2321	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	975	0	0
2321	2	41	0	1995	0	2322	4	200	200	200	200	200	200	200	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	1000	0	0
2322	2	41	1	1995	0	2323	4	200	200	200	200	200	200	200	0	0	4120	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	1000	0	0
2323	2	41	2	1995	0	2324	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1000	1030	1000	1000	1000	0	0	1000	1000	0	0
2324	2	41	3	1995	0	2325	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1000	1000	1000	0	0	1000	1000	0	0
2325	2	41	4	1995	0	2326	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1000	1000	0	0	1000	1000	0	0
2326	2	41	5	1995	0	2327	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1000	0	0	1000	1000	0	0
2327	2	41	6	1995	0	2328	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1000	1000	0	0
2328	2	41	7	1995	0	2329	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1000	0	0
2329	2	42	0	2100	0	2330	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1030	0	0
2330	2	42	1	2100	0	2331	4	200	200	200	200	200	200	200	0	0	4240	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1030	0	0
2331	2	42	2	2100	0	2332	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1030	1060	1030	1030	1030	0	0	1030	1030	0	0
2332	2	42	3	2100	0	2333	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1030	1030	1030	0	0	1030	1030	0	0
2333	2	42	4	2100	0	2334	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1030	1030	0	0	1030	1030	0	0
2334	2	42	5	2100	0	2335	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1030	0	0	1030	1030	0	0
2335	2	42	6	2100	0	2336	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1030	1030	0	0
2336	2	42	7	2100	0	2337	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1030	0	0
2337	2	43	0	2100	0	2338	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1060	0	0
2338	2	43	1	2100	0	2339	4	200	200	200	200	200	200	200	0	0	4360	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1060	0	0
2339	2	43	2	2100	0	2340	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1060	1090	1060	1060	1060	0	0	1060	1060	0	0
2340	2	43	3	2100	0	2341	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1060	1060	1060	0	0	1060	1060	0	0
2341	2	43	4	2100	0	2342	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1060	1060	0	0	1060	1060	0	0
