roundId	opponentCnt	rewardItem	needReset
10090	1	()	1
10091	5	()	0
10092	4	()	0
10093	3	()	0
10094	2	()	0
10095	1	()	1
10096	5	()	0
10097	4	()	0
10098	3	()	0
10099	2	()	0
10100	1	()	1
10101	5	()	0
10102	4	()	0
10103	3	()	0
10104	2	()	0
10105	1	()	1
10106	5	()	0
10107	4	()	0
10108	3	()	0
10109	2	()	0
10110	1	()	1
10111	5	()	0
10112	4	()	0
10113	3	()	0
10114	2	()	0
10115	1	()	1
10116	5	()	0
10117	4	()	0
10118	3	()	0
10119	2	()	0
10120	1	()	1
10121	5	()	0
10122	4	()	0
10123	3	()	0
10124	2	()	0
10125	1	()	1
10126	5	()	0
10127	4	()	0
10128	3	()	0
10129	2	()	0
10130	1	()	1
10131	5	()	0
10132	4	()	0
10133	3	()	0
10134	2	()	0
10135	1	()	1
10136	5	()	0
10137	4	()	0
10138	3	()	0
10139	2	()	0
10140	1	()	1
10141	5	()	0
10142	4	()	0
10143	3	()	0
10144	2	()	0
10145	1	()	1
10146	5	()	0
10147	4	()	0
10148	3	()	0
10149	2	()	0
10150	1	()	1
10151	5	()	0
10152	4	()	0
10153	3	()	0
10154	2	()	0
10155	1	()	1
10156	5	()	0
10157	4	()	0
10158	3	()	0
10159	2	()	0
10160	1	()	1
10161	5	()	0
10162	4	()	0
10163	3	()	0
10164	2	()	0
10165	1	()	1
10166	5	()	0
10167	4	()	0
10168	3	()	0
10169	2	()	0
10170	1	()	1
10171	5	()	0
10172	4	()	0
10173	3	()	0
10174	2	()	0
10175	1	()	1
10176	5	()	0
10177	4	()	0
10178	3	()	0
10179	2	()	0
10180	1	()	1
10181	5	()	0
10182	4	()	0
10183	3	()	0
10184	2	()	0
10185	1	()	1
10186	5	()	0
10187	4	()	0
10188	3	()	0
10189	2	()	0
10190	1	()	1
10191	5	()	0
10192	4	()	0
10193	3	()	0
10194	2	()	0
10195	1	()	1
10196	5	()	0
10197	4	()	0
10198	3	()	0
10199	2	()	0
10200	1	()	1
10201	5	()	0
10202	4	()	0
10203	3	()	0
10204	2	()	0
10205	1	()	1
10206	5	()	0
10207	4	()	0
10208	3	()	0
10209	2	()	0
10210	1	()	1
10211	5	()	0
10212	4	()	0
10213	3	()	0
10214	2	()	0
10215	1	()	1
10216	5	()	0
10217	4	()	0
10218	3	()	0
10219	2	()	0
10220	1	()	1
10221	5	()	0
10222	4	()	0
10223	3	()	0
10224	2	()	0
10225	1	()	1
10226	5	()	0
10227	4	()	0
10228	3	()	0
10229	2	()	0
10230	1	()	1
10231	5	()	0
10232	4	()	0
10233	3	()	0
10234	2	()	0
10235	1	()	1
10236	5	()	0
10237	4	()	0
10238	3	()	0
10239	2	()	0
10240	1	()	1
10241	5	()	0
10242	4	()	0
10243	3	()	0
10244	2	()	0
10245	1	()	1
10246	5	()	0
10247	4	()	0
10248	3	()	0
10249	2	()	0
10250	1	()	1
10251	5	()	0
10252	4	()	0
10253	3	()	0
10254	2	()	0
10255	1	()	1
10256	5	()	0
10257	4	()	0
10258	3	()	0
10259	2	()	0
10260	1	()	1
10261	5	()	0
10262	4	()	0
10263	3	()	0
10264	2	()	0
10265	1	()	1
10266	5	()	0
10267	4	()	0
10268	3	()	0
10269	2	()	0
10270	1	()	1
10271	5	()	0
10272	4	()	0
10273	3	()	0
10274	2	()	0
10275	1	()	1
10276	5	()	0
10277	4	()	0
10278	3	()	0
10279	2	()	0
10280	1	()	1
10281	5	()	0
10282	4	()	0
10283	3	()	0
10284	2	()	0
10285	1	()	1
10286	5	()	0
10287	4	()	0
10288	3	()	0
10289	2	()	0
10290	1	()	1
10291	5	()	0
10292	4	()	0
10293	3	()	0
10294	2	()	0
10295	1	()	1
10296	5	()	0
10297	4	()	0
10298	3	()	0
10299	2	()	0
10300	1	()	1
10301	5	()	0
10302	4	()	0
10303	3	()	0
10304	2	()	0
10305	1	()	1
10306	5	()	0
10307	4	()	0
10308	3	()	0
10309	2	()	0
10310	1	()	1
10311	5	()	0
10312	4	()	0
10313	3	()	0
10314	2	()	0
10315	1	()	1
10316	5	()	0
10317	4	()	0
10318	3	()	0
10319	2	()	0
10320	1	()	1
10321	5	()	0
10322	4	()	0
10323	3	()	0
10324	2	()	0
10325	1	()	1
10326	5	()	0
10327	4	()	0
10328	3	()	0
10329	2	()	0
10330	1	()	1
10331	5	()	0
10332	4	()	0
10333	3	()	0
10334	2	()	0
10335	1	()	1
10336	5	()	0
10337	4	()	0
10338	3	()	0
10339	2	()	0
10340	1	()	1
10341	5	()	0
10342	4	()	0
10343	3	()	0
10344	2	()	0
10345	1	()	1
10346	5	()	0
10347	4	()	0
10348	3	()	0
10349	2	()	0
10350	1	()	1
10351	5	()	0
10352	4	()	0
10353	3	()	0
10354	2	()	0
10355	1	()	1
10356	5	()	0
10357	4	()	0
10358	3	()	0
10359	2	()	0
10360	1	()	1
10361	5	()	0
10362	4	()	0
10363	3	()	0
10364	2	()	0
10365	1	()	1
10366	5	()	0
10367	4	()	0
10368	3	()	0
10369	2	()	0
10370	1	()	1
10371	5	()	0
10372	4	()	0
10373	3	()	0
10374	2	()	0
10375	1	()	1
10376	5	()	0
10377	4	()	0
10378	3	()	0
10379	2	()	0
10380	1	()	1
10381	5	()	0
10382	4	()	0
10383	3	()	0
10384	2	()	0
10385	1	()	1
10386	5	()	0
10387	4	()	0
10388	3	()	0
10389	2	()	0
10390	1	()	1
10391	5	()	0
10392	4	()	0
10393	3	()	0
10394	2	()	0
10395	1	()	1
10396	5	()	0
10397	4	()	0
10398	3	()	0
10399	2	()	0
10400	1	()	1
10401	5	()	0
10402	4	()	0
10403	3	()	0
10404	2	()	0
10405	1	()	1
10406	5	()	0
10407	4	()	0
10408	3	()	0
10409	2	()	0
10410	1	()	1
10411	5	()	0
10412	4	()	0
10413	3	()	0
10414	2	()	0
10415	1	()	1
10416	5	()	0
10417	4	()	0
10418	3	()	0
10419	2	()	0
10420	1	()	1
10421	5	()	0
10422	4	()	0
10423	3	()	0
10424	2	()	0
10425	1	()	1
10426	5	()	0
10427	4	()	0
10428	3	()	0
10429	2	()	0
10430	1	()	1
10431	5	()	0
10432	4	()	0
10433	3	()	0
10434	2	()	0
10435	1	()	1
10436	5	()	0
10437	4	()	0
10438	3	()	0
10439	2	()	0
10440	1	()	1
10441	5	()	0
10442	4	()	0
10443	3	()	0
10444	2	()	0
10445	1	()	1
10446	5	()	0
10447	4	()	0
10448	3	()	0
10449	2	()	0
10450	1	()	1
10451	5	()	0
10452	4	()	0
10453	3	()	0
10454	2	()	0
10455	1	()	1
10456	5	()	0
10457	4	()	0
10458	3	()	0
10459	2	()	0
10460	1	()	1
10461	5	()	0
10462	4	()	0
10463	3	()	0
10464	2	()	0
10465	1	()	1
10466	5	()	0
10467	4	()	0
10468	3	()	0
10469	2	()	0
10470	1	()	1
10471	5	()	0
10472	4	()	0
10473	3	()	0
10474	2	()	0
10475	1	()	1
10476	5	()	0
10477	4	()	0
10478	3	()	0
10479	2	()	0
10480	1	()	1
10481	5	()	0
10482	4	()	0
10483	3	()	0
10484	2	()	0
10485	1	()	1
10486	5	()	0
10487	4	()	0
10488	3	()	0
10489	2	()	0
10490	1	()	1
10491	5	()	0
10492	4	()	0
10493	3	()	0
10494	2	()	0
10495	1	()	1
10496	5	()	0
10497	4	()	0
10498	3	()	0
10499	2	()	0
10500	1	()	1
10501	5	()	0
10502	4	()	0
10503	3	()	0
10504	2	()	0
10505	1	()	1
10506	5	()	0
10507	4	()	0
10508	3	()	0
10509	2	()	0
10510	1	()	1
10511	5	()	0
10512	4	()	0
10513	3	()	0
10514	2	()	0
10515	1	()	1
10516	5	()	0
10517	4	()	0
10518	3	()	0
10519	2	()	0
10520	1	()	1
10521	5	()	0
10522	4	()	0
10523	3	()	0
10524	2	()	0
10525	1	()	1
10526	5	()	0
10527	4	()	0
10528	3	()	0
10529	2	()	0
10530	1	()	1
10531	5	()	0
10532	4	()	0
10533	3	()	0
10534	2	()	0
10535	1	()	1
10536	5	()	0
10537	4	()	0
10538	3	()	0
10539	2	()	0
10540	1	()	1
10541	5	()	0
10542	4	()	0
10543	3	()	0
10544	2	()	0
10545	1	()	1
10546	5	()	0
10547	4	()	0
10548	3	()	0
10549	2	()	0
10550	1	()	1
10551	5	()	0
10552	4	()	0
10553	3	()	0
10554	2	()	0
10555	1	()	1
10556	5	()	0
10557	4	()	0
10558	3	()	0
10559	2	()	0
10560	1	()	1
10561	5	()	0
10562	4	()	0
10563	3	()	0
10564	2	()	0
10565	1	()	1
10566	5	()	0
10567	4	()	0
10568	3	()	0
10569	2	()	0
10570	1	()	1
10571	5	()	0
10572	4	()	0
10573	3	()	0
10574	2	()	0
10575	1	()	1
10576	5	()	0
10577	4	()	0
10578	3	()	0
10579	2	()	0
10580	1	()	1
10581	5	()	0
10582	4	()	0
10583	3	()	0
10584	2	()	0
10585	1	()	1
10586	5	()	0
10587	4	()	0
10588	3	()	0
10589	2	()	0
10590	1	()	1
10591	5	()	0
10592	4	()	0
10593	3	()	0
10594	2	()	0
10595	1	()	1
10596	5	()	0
10597	4	()	0
10598	3	()	0
10599	2	()	0
10600	1	()	1
10601	5	()	0
10602	4	()	0
10603	3	()	0
10604	2	()	0
10605	1	()	1
10606	5	()	0
10607	4	()	0
10608	3	()	0
10609	2	()	0
10610	1	()	1
10611	5	()	0
10612	4	()	0
10613	3	()	0
10614	2	()	0
10615	1	()	1
10616	5	()	0
10617	4	()	0
10618	3	()	0
10619	2	()	0
10620	1	()	1
10621	5	()	0
10622	4	()	0
10623	3	()	0
10624	2	()	0
10625	1	()	1
10626	5	()	0
10627	4	()	0
10628	3	()	0
10629	2	()	0
10630	1	()	1
10631	5	()	0
10632	4	()	0
10633	3	()	0
10634	2	()	0
10635	1	()	1
10636	5	()	0
10637	4	()	0
10638	3	()	0
10639	2	()	0
10640	1	()	1
10641	5	()	0
10642	4	()	0
10643	3	()	0
10644	2	()	0
10645	1	()	1
10646	5	()	0
10647	4	()	0
10648	3	()	0
10649	2	()	0
10650	1	()	1
10651	5	()	0
10652	4	()	0
10653	3	()	0
10654	2	()	0
10655	1	()	1
10656	5	()	0
10657	4	()	0
10658	3	()	0
10659	2	()	0
10660	1	()	1
10661	5	()	0
10662	4	()	0
10663	3	()	0
10664	2	()	0
10665	1	()	1
10666	5	()	0
10667	4	()	0
10668	3	()	0
10669	2	()	0
10670	1	()	1
10671	5	()	0
10672	4	()	0
10673	3	()	0
10674	2	()	0
10675	1	()	1
10676	5	()	0
10677	4	()	0
10678	3	()	0
10679	2	()	0
10680	1	()	1
10681	5	()	0
10682	4	()	0
10683	3	()	0
10684	2	()	0
10685	1	()	1
10686	5	()	0
10687	4	()	0
10688	3	()	0
10689	2	()	0
10690	1	()	1
10691	5	()	0
10692	4	()	0
10693	3	()	0
10694	2	()	0
10695	1	()	1
10696	5	()	0
10697	4	()	0
10698	3	()	0
10699	2	()	0
10700	1	()	1
10701	5	()	0
10702	4	()	0
10703	3	()	0
10704	2	()	0
10705	1	()	1
10706	5	()	0
10707	4	()	0
10708	3	()	0
10709	2	()	0
10710	1	()	1
10711	5	()	0
10712	4	()	0
10713	3	()	0
10714	2	()	0
10715	1	()	1
10716	5	()	0
10717	4	()	0
10718	3	()	0
10719	2	()	0
10720	1	()	1
10721	5	()	0
10722	4	()	0
10723	3	()	0
10724	2	()	0
10725	1	()	1
10726	5	()	0
10727	4	()	0
10728	3	()	0
10729	2	()	0
10730	1	()	1
10731	5	()	0
10732	4	()	0
10733	3	()	0
10734	2	()	0
10735	1	()	1
10736	5	()	0
10737	4	()	0
10738	3	()	0
10739	2	()	0
10740	1	()	1
10741	5	()	0
10742	4	()	0
10743	3	()	0
10744	2	()	0
10745	1	()	1
10746	5	()	0
10747	4	()	0
10748	3	()	0
10749	2	()	0
10750	1	()	1
10751	5	()	0
10752	4	()	0
10753	3	()	0
10754	2	()	0
10755	1	()	1
10756	5	()	0
10757	4	()	0
10758	3	()	0
10759	2	()	0
10760	1	()	1
10761	5	()	0
10762	4	()	0
10763	3	()	0
10764	2	()	0
10765	1	()	1
10766	5	()	0
10767	4	()	0
10768	3	()	0
10769	2	()	0
10770	1	()	1
10771	5	()	0
10772	4	()	0
10773	3	()	0
10774	2	()	0
10775	1	()	1
10776	5	()	0
10777	4	()	0
10778	3	()	0
10779	2	()	0
10780	1	()	1
10781	5	()	0
10782	4	()	0
10783	3	()	0
10784	2	()	0
10785	1	()	1
10786	5	()	0
10787	4	()	0
10788	3	()	0
10789	2	()	0
10790	1	()	1
10791	5	()	0
10792	4	()	0
10793	3	()	0
10794	2	()	0
10795	1	()	1
10796	5	()	0
10797	4	()	0
10798	3	()	0
10799	2	()	0
10800	1	()	1
10801	5	()	0
10802	4	()	0
10803	3	()	0
10804	2	()	0
10805	1	()	1
10806	5	()	0
10807	4	()	0
10808	3	()	0
10809	2	()	0
10810	1	()	1
10811	5	()	0
10812	4	()	0
10813	3	()	0
10814	2	()	0
10815	1	()	1
10816	5	()	0
10817	4	()	0
10818	3	()	0
10819	2	()	0
10820	1	()	1
10821	5	()	0
10822	4	()	0
10823	3	()	0
10824	2	()	0
10825	1	()	1
10826	5	()	0
10827	4	()	0
10828	3	()	0
10829	2	()	0
10830	1	()	1
10831	5	()	0
10832	4	()	0
10833	3	()	0
10834	2	()	0
10835	1	()	1
10836	5	()	0
10837	4	()	0
10838	3	()	0
10839	2	()	0
10840	1	()	1
10841	5	()	0
10842	4	()	0
10843	3	()	0
10844	2	()	0
10845	1	()	1
10846	5	()	0
10847	4	()	0
10848	3	()	0
10849	2	()	0
10850	1	()	1
10851	5	()	0
10852	4	()	0
10853	3	()	0
10854	2	()	0
10855	1	()	1
10856	5	()	0
10857	4	()	0
10858	3	()	0
10859	2	()	0
10860	1	()	1
10861	5	()	0
10862	4	()	0
10863	3	()	0
10864	2	()	0
10865	1	()	1
10866	5	()	0
10867	4	()	0
10868	3	()	0
10869	2	()	0
10870	1	()	1
10871	5	()	0
10872	4	()	0
10873	3	()	0
10874	2	()	0
10875	1	()	1
10876	5	()	0
10877	4	()	0
10878	3	()	0
10879	2	()	0
10880	1	()	1
10881	5	()	0
10882	4	()	0
10883	3	()	0
10884	2	()	0
10885	1	()	1
10886	5	()	0
10887	4	()	0
10888	3	()	0
10889	2	()	0
10890	1	()	1
10891	5	()	0
10892	4	()	0
10893	3	()	0
10894	2	()	0
10895	1	()	1
10896	5	()	0
10897	4	()	0
10898	3	()	0
10899	2	()	0
10900	1	()	1
10901	5	()	0
10902	4	()	0
10903	3	()	0
10904	2	()	0
10905	1	()	1
10906	5	()	0
10907	4	()	0
10908	3	()	0
10909	2	()	0
10910	1	()	1
10911	5	()	0
10912	4	()	0
10913	3	()	0
10914	2	()	0
10915	1	()	1
10916	5	()	0
10917	4	()	0
10918	3	()	0
10919	2	()	0
10920	1	()	1
10921	5	()	0
10922	4	()	0
10923	3	()	0
10924	2	()	0
10925	1	()	1
10926	5	()	0
10927	4	()	0
10928	3	()	0
10929	2	()	0
10930	1	()	1
10931	5	()	0
10932	4	()	0
10933	3	()	0
10934	2	()	0
10935	1	()	1
10936	5	()	0
10937	4	()	0
10938	3	()	0
10939	2	()	0
10940	1	()	1
10941	5	()	0
10942	4	()	0
10943	3	()	0
10944	2	()	0
10945	1	()	1
10946	5	()	0
10947	4	()	0
10948	3	()	0
10949	2	()	0
10950	1	()	1
10951	5	()	0
10952	4	()	0
10953	3	()	0
10954	2	()	0
10955	1	()	1
10956	5	()	0
10957	4	()	0
10958	3	()	0
10959	2	()	0
10960	1	()	1
10961	5	()	0
10962	4	()	0
10963	3	()	0
10964	2	()	0
10965	1	()	1
10966	5	()	0
10967	4	()	0
10968	3	()	0
10969	2	()	0
10970	1	()	1
10971	5	()	0
10972	4	()	0
10973	3	()	0
10974	2	()	0
10975	1	()	1
10976	5	()	0
10977	4	()	0
10978	3	()	0
10979	2	()	0
10980	1	()	1
10981	5	()	0
10982	4	()	0
10983	3	()	0
10984	2	()	0
10985	1	()	1
10986	5	()	0
10987	4	()	0
10988	3	()	0
10989	2	()	0
10990	1	()	1
10991	5	()	0
10992	4	()	0
10993	3	()	0
10994	2	()	0
10995	1	()	1
10996	5	()	0
10997	4	()	0
10998	3	()	0
10999	2	()	0
11000	1	()	1
11001	5	()	0
11002	4	()	0
11003	3	()	0
11004	2	()	0
11005	1	()	1
11006	5	()	0
11007	4	()	0
11008	3	()	0
11009	2	()	0
11010	1	()	1
11011	5	()	0
11012	4	()	0
11013	3	()	0
11014	2	()	0
11015	1	()	1
11016	5	()	0
11017	4	()	0
11018	3	()	0
11019	2	()	0
11020	1	()	1
11021	5	()	0
11022	4	()	0
11023	3	()	0
11024	2	()	0
11025	1	()	1
11026	5	()	0
11027	4	()	0
11028	3	()	0
11029	2	()	0
11030	1	()	1
11031	5	()	0
11032	4	()	0
11033	3	()	0
11034	2	()	0
11035	1	()	1
11036	5	()	0
11037	4	()	0
11038	3	()	0
11039	2	()	0
11040	1	()	1
11041	5	()	0
11042	4	()	0
11043	3	()	0
11044	2	()	0
11045	1	()	1
11046	5	()	0
11047	4	()	0
11048	3	()	0
11049	2	()	0
11050	1	()	1
11051	5	()	0
11052	4	()	0
11053	3	()	0
11054	2	()	0
11055	1	()	1
11056	5	()	0
11057	4	()	0
11058	3	()	0
11059	2	()	0
11060	1	()	1
11061	5	()	0
11062	4	()	0
11063	3	()	0
11064	2	()	0
11065	1	()	1
11066	5	()	0
11067	4	()	0
11068	3	()	0
11069	2	()	0
11070	1	()	1
11071	5	()	0
11072	4	()	0
11073	3	()	0
11074	2	()	0
11075	1	()	1
11076	5	()	0
11077	4	()	0
11078	3	()	0
11079	2	()	0
11080	1	()	1
11081	5	()	0
11082	4	()	0
11083	3	()	0
11084	2	()	0
11085	1	()	1
11086	5	()	0
11087	4	()	0
11088	3	()	0
11089	2	()	0
11090	1	()	1
11091	5	()	0
11092	4	()	0
11093	3	()	0
11094	2	()	0
11095	1	()	1
11096	5	()	0
11097	4	()	0
11098	3	()	0
11099	2	()	0
11100	1	()	1
11101	5	()	0
11102	4	()	0
11103	3	()	0
11104	2	()	0
11105	1	()	1
11106	5	()	0
11107	4	()	0
11108	3	()	0
11109	2	()	0
11110	1	()	1
11111	5	()	0
11112	4	()	0
11113	3	()	0
11114	2	()	0
11115	1	()	1
11116	5	()	0
11117	4	()	0
11118	3	()	0
11119	2	()	0
11120	1	()	1
11121	5	()	0
11122	4	()	0
11123	3	()	0
11124	2	()	0
11125	1	()	1
11126	5	()	0
11127	4	()	0
11128	3	()	0
11129	2	()	0
11130	1	()	1
11131	5	()	0
11132	4	()	0
11133	3	()	0
11134	2	()	0
11135	1	()	1
11136	5	()	0
11137	4	()	0
11138	3	()	0
11139	2	()	0
11140	1	()	1
11141	5	()	0
11142	4	()	0
11143	3	()	0
11144	2	()	0
11145	1	()	1
11146	5	()	0
11147	4	()	0
11148	3	()	0
11149	2	()	0
11150	1	()	1
11151	5	()	0
11152	4	()	0
11153	3	()	0
11154	2	()	0
11155	1	()	1
11156	5	()	0
11157	4	()	0
11158	3	()	0
11159	2	()	0
11160	1	()	1
11161	5	()	0
11162	4	()	0
11163	3	()	0
11164	2	()	0
11165	1	()	1
11166	5	()	0
11167	4	()	0
11168	3	()	0
11169	2	()	0
11170	1	()	1
11171	5	()	0
11172	4	()	0
11173	3	()	0
11174	2	()	0
11175	1	()	1
11176	5	()	0
11177	4	()	0
11178	3	()	0
11179	2	()	0
11180	1	()	1
11181	5	()	0
11182	4	()	0
11183	3	()	0
11184	2	()	0
11185	1	()	1
11186	5	()	0
11187	4	()	0
11188	3	()	0
11189	2	()	0
11190	1	()	1
11191	5	()	0
11192	4	()	0
11193	3	()	0
11194	2	()	0
11195	1	()	1
11196	5	()	0
11197	4	()	0
11198	3	()	0
11199	2	()	0
11200	1	()	1
11201	5	()	0
11202	4	()	0
11203	3	()	0
11204	2	()	0
11205	1	()	1
11206	5	()	0
11207	4	()	0
11208	3	()	0
11209	2	()	0
11210	1	()	1
11211	5	()	0
11212	4	()	0
11213	3	()	0
11214	2	()	0
11215	1	()	1
11216	5	()	0
11217	4	()	0
11218	3	()	0
11219	2	()	0
11220	1	()	1
11221	5	()	0
11222	4	()	0
11223	3	()	0
11224	2	()	0
11225	1	()	1
11226	5	()	0
11227	4	()	0
11228	3	()	0
11229	2	()	0
11230	1	()	1
11231	5	()	0
11232	4	()	0
11233	3	()	0
11234	2	()	0
11235	1	()	1
11236	5	()	0
11237	4	()	0
11238	3	()	0
11239	2	()	0
11240	1	()	1
11241	5	()	0
11242	4	()	0
11243	3	()	0
11244	2	()	0
11245	1	()	1
11246	5	()	0
11247	4	()	0
11248	3	()	0
11249	2	()	0
11250	1	()	1
11251	5	()	0
11252	4	()	0
11253	3	()	0
11254	2	()	0
11255	1	()	1
11256	5	()	0
11257	4	()	0
11258	3	()	0
11259	2	()	0
11260	1	()	1
11261	5	()	0
11262	4	()	0
11263	3	()	0
11264	2	()	0
11265	1	()	1
11266	5	()	0
11267	4	()	0
11268	3	()	0
11269	2	()	0
11270	1	()	1
11271	5	()	0
11272	4	()	0
11273	3	()	0
11274	2	()	0
11275	1	()	1
11276	5	()	0
11277	4	()	0
11278	3	()	0
11279	2	()	0
11280	1	()	1
11281	5	()	0
11282	4	()	0
11283	3	()	0
11284	2	()	0
11285	1	()	1
11286	5	()	0
11287	4	()	0
11288	3	()	0
11289	2	()	0
11290	1	()	1
11291	5	()	0
11292	4	()	0
11293	3	()	0
11294	2	()	0
11295	1	()	1
11296	5	()	0
11297	4	()	0
11298	3	()	0
11299	2	()	0
11300	1	()	1
11301	5	()	0
11302	4	()	0
11303	3	()	0
11304	2	()	0
11305	1	()	1
11306	5	()	0
11307	4	()	0
11308	3	()	0
11309	2	()	0
11310	1	()	1
11311	5	()	0
11312	4	()	0
11313	3	()	0
11314	2	()	0
11315	1	()	1
11316	5	()	0
11317	4	()	0
11318	3	()	0
11319	2	()	0
11320	1	()	1
11321	5	()	0
11322	4	()	0
11323	3	()	0
11324	2	()	0
11325	1	()	1
11326	5	()	0
11327	4	()	0
11328	3	()	0
11329	2	()	0
11330	1	()	1
11331	5	()	0
11332	4	()	0
11333	3	()	0
11334	2	()	0
11335	1	()	1
11336	5	()	0
11337	4	()	0
11338	3	()	0
11339	2	()	0
11340	1	()	1
11341	5	()	0
11342	4	()	0
11343	3	()	0
11344	2	()	0
11345	1	()	1
11346	5	()	0
11347	4	()	0
11348	3	()	0
11349	2	()	0
11350	1	()	1
11351	5	()	0
11352	4	()	0
11353	3	()	0
11354	2	()	0
11355	1	()	1
11356	5	()	0
11357	4	()	0
11358	3	()	0
11359	2	()	0
11360	1	()	1
11361	5	()	0
11362	4	()	0
11363	3	()	0
11364	2	()	0
11365	1	()	1
11366	5	()	0
11367	4	()	0
11368	3	()	0
11369	2	()	0
11370	1	()	1
11371	5	()	0
11372	4	()	0
11373	3	()	0
11374	2	()	0
11375	1	()	1
11376	5	()	0
11377	4	()	0
11378	3	()	0
11379	2	()	0
11380	1	()	1
11381	5	()	0
11382	4	()	0
11383	3	()	0
11384	2	()	0
11385	1	()	1
11386	5	()	0
11387	4	()	0
11388	3	()	0
11389	2	()	0
11390	1	()	1
11391	5	()	0
11392	4	()	0
11393	3	()	0
11394	2	()	0
11395	1	()	1
11396	5	()	0
11397	4	()	0
11398	3	()	0
11399	2	()	0
11400	1	()	1
11401	5	()	0
11402	4	()	0
11403	3	()	0
11404	2	()	0
11405	1	()	1
11406	5	()	0
11407	4	()	0
11408	3	()	0
11409	2	()	0
11410	1	()	1
11411	5	()	0
11412	4	()	0
11413	3	()	0
11414	2	()	0
11415	1	()	1
11416	5	()	0
11417	4	()	0
11418	3	()	0
11419	2	()	0
11420	1	()	1
11421	5	()	0
11422	4	()	0
11423	3	()	0
11424	2	()	0
11425	1	()	1
11426	5	()	0
11427	4	()	0
11428	3	()	0
11429	2	()	0
11430	1	()	1
11431	5	()	0
11432	4	()	0
11433	3	()	0
11434	2	()	0
11435	1	()	1
11436	5	()	0
11437	4	()	0
11438	3	()	0
11439	2	()	0
11440	1	()	1
11441	5	()	0
11442	4	()	0
11443	3	()	0
11444	2	()	0
11445	1	()	1
11446	5	()	0
11447	4	()	0
11448	3	()	0
11449	2	()	0
11450	1	()	1
11451	5	()	0
11452	4	()	0
11453	3	()	0
11454	2	()	0
11455	1	()	1
11456	5	()	0
11457	4	()	0
11458	3	()	0
11459	2	()	0
11460	1	()	1
11461	5	()	0
11462	4	()	0
11463	3	()	0
11464	2	()	0
11465	1	()	1
11466	5	()	0
11467	4	()	0
11468	3	()	0
11469	2	()	0
11470	1	()	1
11471	5	()	0
11472	4	()	0
11473	3	()	0
11474	2	()	0
11475	1	()	1
11476	5	()	0
11477	4	()	0
11478	3	()	0
11479	2	()	0
11480	1	()	1
11481	5	()	0
11482	4	()	0
11483	3	()	0
11484	2	()	0
11485	1	()	1
11486	5	()	0
11487	4	()	0
11488	3	()	0
11489	2	()	0
11490	1	()	1
11491	5	()	0
11492	4	()	0
11493	3	()	0
11494	2	()	0
11495	1	()	1
11496	5	()	0
11497	4	()	0
11498	3	()	0
11499	2	()	0
11500	1	()	1
11501	5	()	0
11502	4	()	0
11503	3	()	0
11504	2	()	0
11505	1	()	1
11506	5	()	0
11507	4	()	0
11508	3	()	0
11509	2	()	0
11510	1	()	1
11511	5	()	0
11512	4	()	0
11513	3	()	0
11514	2	()	0
11515	1	()	1
11516	5	()	0
11517	4	()	0
11518	3	()	0
11519	2	()	0
11520	1	()	1
11521	5	()	0
11522	4	()	0
11523	3	()	0
11524	2	()	0
11525	1	()	1
11526	5	()	0
11527	4	()	0
11528	3	()	0
11529	2	()	0
11530	1	()	1
11531	5	()	0
11532	4	()	0
11533	3	()	0
11534	2	()	0
11535	1	()	1
11536	5	()	0
11537	4	()	0
11538	3	()	0
11539	2	()	0
11540	1	()	1
11541	5	()	0
11542	4	()	0
11543	3	()	0
11544	2	()	0
11545	1	()	1
11546	5	()	0
11547	4	()	0
11548	3	()	0
11549	2	()	0
11550	1	()	1
11551	5	()	0
11552	4	()	0
11553	3	()	0
11554	2	()	0
11555	1	()	1
11556	5	()	0
11557	4	()	0
11558	3	()	0
11559	2	()	0
11560	1	()	1
11561	5	()	0
11562	4	()	0
11563	3	()	0
11564	2	()	0
11565	1	()	1
11566	5	()	0
11567	4	()	0
11568	3	()	0
11569	2	()	0
11570	1	()	1
11571	5	()	0
11572	4	()	0
11573	3	()	0
11574	2	()	0
11575	1	()	1
11576	5	()	0
11577	4	()	0
11578	3	()	0
11579	2	()	0
11580	1	()	1
11581	5	()	0
11582	4	()	0
11583	3	()	0
11584	2	()	0
11585	1	()	1
11586	5	()	0
11587	4	()	0
11588	3	()	0
11589	2	()	0
11590	1	()	1
11591	5	()	0
11592	4	()	0
11593	3	()	0
11594	2	()	0
11595	1	()	1
11596	5	()	0
11597	4	()	0
11598	3	()	0
11599	2	()	0
11600	1	()	1
11601	5	()	0
11602	4	()	0
11603	3	()	0
11604	2	()	0
11605	1	()	1
11606	5	()	0
11607	4	()	0
11608	3	()	0
11609	2	()	0
11610	1	()	1
11611	5	()	0
11612	4	()	0
11613	3	()	0
11614	2	()	0
11615	1	()	1
11616	5	()	0
11617	4	()	0
11618	3	()	0
11619	2	()	0
11620	1	()	1
11621	5	()	0
11622	4	()	0
11623	3	()	0
11624	2	()	0
11625	1	()	1
11626	5	()	0
11627	4	()	0
11628	3	()	0
11629	2	()	0
11630	1	()	1
11631	5	()	0
11632	4	()	0
11633	3	()	0
11634	2	()	0
11635	1	()	1
11636	5	()	0
11637	4	()	0
11638	3	()	0
11639	2	()	0
11640	1	()	1
11641	5	()	0
11642	4	()	0
