monster_id	npcType	npcRes	npcName	bossImg	isBoss	hpCount	level	AttackType	career	max_hp	speed	attack_p	attack_m	defence_p	defence_m	crit	crit_press	puncture	parry	anti_broken	not_broken	damage_upgrade	damage_reduce	normal_skill	active_skill	passive_skills
12022	11024	30033	红龙	30033	1	3	30	1	1	637500	100	2600	2600	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12023	11003	40051	审判天使				30	2	1	42500	100	1300	1300	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12024	11003	40051	审判天使				30	2	1	50000	100	1300	1300	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12025	11024	30033	红龙				30	1	1	250	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1203	4010	20044	剑狂学徒				137	1	1	920000	100	124000	124000	0	0	67000	67000	67000	67000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12031	11004	500	正义天使				40	1	1	37500	100	2100	2100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12032	11025	30034	蓝龙	30034	1	3	40	2	1	787500	100	4100	4100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("FourStarDefendHero", 2)	[]
12033	11004	500	正义天使				40	1	1	37500	100	2100	2100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12034	11004	500	正义天使				40	1	1	37500	100	2100	2100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12035	11025	30034	蓝龙				40	2	1	250	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
1204	4010	20044	剑狂学徒				137	1	1	920000	100	124000	124000	0	0	67000	67000	67000	67000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12041	11005	20052	飞马骑士				45	2	1	67500	100	4100	4100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12042	11026	30031	绿龙祭祀	30031	1	3	45	1	1	1425000	100	6500	6500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAuxiliaryHero", 2)	[]
12043	11005	20052	飞马骑士				45	2	1	67500	100	4100	4100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12044	11005	20052	飞马骑士				45	2	1	67500	100	4100	4100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12045	11026	30031	绿龙祭祀				45	1	1	250	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1205	4010	20044	剑狂学徒				137	1	1	920000	100	124000	124000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12051	11006	4018	审判之箭				50	1	1	100000	100	6500	6500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12052	11027	30031	绿龙	30031	1	3	50	1	1	2250000	100	14000	14000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAuxiliaryHero", 2)	[]
12053	11006	4018	审判之箭				50	1	1	105000	100	6500	6500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12054	11006	4018	审判之箭				50	1	1	112500	100	6500	6500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12055	11027	30031	绿龙				50	1	1	250	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12061	11007	4023	死神				55	1	1	175000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12062	11028	30032	白龙	30032	1	3	55	2	1	3750000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("OneStarAttackHero", 2)	[]
12063	11007	4023	死神				55	1	1	175000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12064	11007	4023	死神				55	1	1	175000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12065	11028	30032	白龙				55	2	1	250	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12071	11008	4027	太阳神				60	1	1	150800	100	8500	8500	0	0	2000	2000	2000	2000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12072	11029	30033	红龙	30033	1	3	60	1	1	3120000	100	15500	15500	0	0	2000	2000	2000	2000	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarDefendHero", 2)	[]
12073	11008	4027	太阳神				60	1	1	150800	100	8500	8500	0	0	2000	2000	2000	2000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12074	11008	4027	太阳神				60	1	1	150800	100	8500	8500	0	0	2000	2000	2000	2000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12075	11029	30033	红龙				60	1	1	260	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12081	11009	40051	审判天使				65	1	1	197600	100	11000	11000	0	0	4000	4000	4000	4000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12082	11030	30034	蓝龙	30034	1	3	65	1	1	3120000	100	18000	18000	0	0	4000	4000	4000	4000	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAuxiliaryHero", 2)	[]
12083	11009	40051	审判天使				65	1	1	197600	100	11000	11000	0	0	4000	4000	4000	4000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12084	11009	40051	审判天使				65	1	1	197600	100	11000	11000	0	0	4000	4000	4000	4000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12085	11030	30034	蓝龙				65	1	1	260	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12091	11010	500	正义天使				70	1	1	247000	100	13000	13000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12092	11031	30035	金龙	30035	1	3	70	2	1	3510000	100	20000	20000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",102)	("ThreeStarAttackHeroB", 2)	[]
12093	11010	500	正义天使				70	1	1	247000	100	13000	13000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12094	11010	500	正义天使				70	1	1	247000	100	13000	13000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12095	11031	30035	金龙				70	2	1	260	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
121	4012	20015	骷髅守卫				30	1	1	11000	100	700	700	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12101	11011	20052	飞马骑士				75	1	1	286000	100	14500	14500	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12102	11032	30036	黑龙	30036	1	3	75	1	1	3510000	100	22000	22000	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12103	11011	20052	飞马骑士				75	1	1	286000	100	14500	14500	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12104	11011	20052	飞马骑士				75	1	1	286000	100	14500	14500	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12105	11032	30036	黑龙				75	1	1	286000	100	14500	14500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1211	4011	30047	皇家守卫				138	1	1	960000	100	128000	128000	0	0	68000	68000	68000	68000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12111	11012	4018	审判之箭				80	1	1	338000	100	17000	17000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12112	11033	30037	彩虹龙	30037	1	3	80	1	1	4290000	100	25000	25000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAttackHero", 2)	[]
12113	11012	4018	审判之箭				80	1	1	364000	100	17000	17000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12114	11012	4018	审判之箭				80	1	1	364000	100	17000	17000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12115	11033	30037	彩虹龙				80	1	1	364000	100	17000	17000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1212	4143	4016	雷神	4016	1	3	138	1	1	3600000	100	192000	192000	0	0	68000	68000	68000	68000	0	0	0	0	("MonsterNormalSkill",259)	("NoneSkill", 0)	[]
12121	11013	4023	死神				85	1	1	286000	100	16000	16000	0	0	16000	16000	16000	16000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12122	11034	30038	白金龙	30038	1	3	85	1	1	5928000	100	29000	29000	0	0	16000	16000	16000	16000	0	0	0	0	("MonsterNormalSkill",101)	("FourStarAuxiliaryHero", 2)	[]
12123	11013	4023	死神				85	1	1	286000	100	16000	16000	0	0	16000	16000	16000	16000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12124	11013	4023	死神				85	1	1	293800	100	16000	16000	0	0	16000	16000	16000	16000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12125	11034	30038	白金龙				85	1	1	520	100	200	200	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1213	4011	30047	皇家守卫				138	1	1	1000000	100	132000	132000	0	0	68000	68000	68000	68000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12131	11014	4027	太阳神				90	1	1	374400	100	20000	20000	0	0	18000	18000	18000	18000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12132	11035	30040	龙巫妖	30040	1	3	90	1	1	6240000	100	35000	35000	0	0	18000	18000	18000	18000	0	0	0	0	("MonsterNormalSkill",101)	("OneStarDefendHero", 2)	[]
12133	11014	4027	太阳神				90	1	1	374400	100	20000	20000	0	0	18000	18000	18000	18000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12134	11014	4027	太阳神				90	1	1	379600	100	20000	20000	0	0	18000	18000	18000	18000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12135	11035	30040	龙巫妖				90	1	1	520	100	200	200	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1214	4011	30047	皇家守卫				138	1	1	1000000	100	132000	132000	0	0	68000	68000	68000	68000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12141	11015	40051	审判天使				95	1	1	447200	100	24000	24000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12142	11036	30033	红龙刺客	30033	1	3	95	1	1	6552000	100	38000	38000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",101)	("GuanYin", 2)	[]
12143	11015	40051	审判天使				95	1	1	447200	100	24000	24000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12144	11015	40051	审判天使				95	1	1	447200	100	24000	24000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12145	11036	30033	红龙刺客				95	1	1	520	100	200	200	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1215	4011	30047	皇家守卫				138	1	1	1000000	100	132000	132000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12151	11016	500	正义天使				100	2	1	540000	100	27000	27000	0	0	24000	24000	24000	24000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12152	11037	30031	绿龙	30031	1	3	100	1	1	6804000	100	40000	40000	0	0	24000	24000	24000	24000	0	0	0	0	("MonsterNormalSkill",101)	("OneStarDefendHero", 2)	[]
12153	11016	500	正义天使				100	2	1	540000	100	27000	27000	0	0	24000	24000	24000	24000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12154	11016	500	正义天使				100	2	1	540000	100	27000	27000	0	0	24000	24000	24000	24000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12155	11037	30031	绿龙				100	1	1	540000	100	27000	27000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12161	11017	20052	飞马骑士				105	1	1	621000	100	30000	30000	0	0	28500	28500	28500	28500	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12162	11038	30032	白龙	30032	1	3	105	1	1	7290000	100	45000	45000	0	0	28500	28500	28500	28500	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarDefendHero", 2)	[]
12163	11017	20052	飞马骑士				105	1	1	621000	100	30000	30000	0	0	28500	28500	28500	28500	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12164	11017	20052	飞马骑士				105	1	1	621000	100	30000	30000	0	0	28500	28500	28500	28500	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12165	11038	30032	白龙				105	1	1	621000	100	30000	30000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12171	11018	4018	审判之箭				110	1	1	702000	100	34000	34000	0	0	33000	33000	33000	33000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12172	11039	30033	红龙	30033	1	3	110	1	1	8910000	100	50000	50000	0	0	33000	33000	33000	33000	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAuxiliaryHero", 2)	[]
12173	11018	4018	审判之箭				110	1	1	756000	100	34000	34000	0	0	33000	33000	33000	33000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12174	11018	4018	审判之箭				110	1	1	756000	100	34000	34000	0	0	33000	33000	33000	33000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12175	11039	30033	红龙				110	1	1	756000	100	34000	34000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12181	11019	4023	死神				115	1	1	561600	100	30000	30000	0	0	32000	32000	32000	32000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12182	11040	30034	蓝龙	30034	1	3	115	2	1	11988000	100	56800	56800	0	0	32000	32000	32000	32000	0	0	0	0	("MonsterNormalSkill",102)	("LiTianWang", 2)	[]
12183	11019	4023	死神				115	1	1	561600	100	30000	30000	0	0	32000	32000	32000	32000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12184	11019	4023	死神				115	1	1	572400	100	30000	30000	0	0	32000	32000	32000	32000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12185	11040	30034	蓝龙				115	2	1	572400	100	30000	30000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12191	11020	4027	太阳神				120	1	1	648000	100	36000	36000	0	0	35000	35000	35000	35000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12192	11041	30035	金龙	30035	1	3	120	1	1	12636000	100	66000	66000	0	0	35000	35000	35000	35000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12193	11020	4027	太阳神				120	1	1	648000	100	36000	36000	0	0	35000	35000	35000	35000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12194	11020	4027	太阳神				120	1	1	669600	100	36000	36000	0	0	35000	35000	35000	35000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12195	11041	30035	金龙				120	1	1	669600	100	36000	36000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
122	4034	5004	圣光祭司	5004	1	3	30	1	1	60000	100	1400	1400	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("GuanQia12", 2)	[]
12201	11021	40051	审判天使				125	2	1	820800	100	44000	44000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12202	11042	30036	黑龙	30036	1	3	125	1	1	12960000	100	72000	72000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12203	11021	40051	审判天使				125	2	1	820800	100	44000	44000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12204	11021	40051	审判天使				125	2	1	820800	100	44000	44000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12205	11042	30036	黑龙				125	1	1	820800	100	44000	44000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1221	4012	20015	骷髅守卫				139	1	1	1040000	100	136000	136000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12211	11000	4018	审判之箭				130	2	1	928800	100	48000	48000	0	0	40000	40000	40000	40000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12212	11043	30037	彩虹龙	30037	1	3	130	1	1	13608000	100	76000	76000	0	0	40000	40000	40000	40000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12213	11000	4018	审判之箭				130	2	1	928800	100	48000	48000	0	0	40000	40000	40000	40000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12214	11000	4018	审判之箭				130	2	1	928800	100	48000	48000	0	0	40000	40000	40000	40000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12215	11043	30037	彩虹龙				130	1	1	928800	100	48000	48000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1222	4144	5015	天堂圣使	5015	1	3	139	1	1	4400000	100	200000	200000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",269)	("SixStarAttackHeroB", 2)	[]
12221	11001	4023	死神				135	2	1	1080000	100	52000	52000	0	0	43000	43000	43000	43000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12222	11044	30038	白金龙	30038	1	3	135	1	1	13608000	100	80000	80000	0	0	43000	43000	43000	43000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12223	11001	4023	死神				135	2	1	1080000	100	52000	52000	0	0	43000	43000	43000	43000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12224	11001	4023	死神				135	2	1	1080000	100	52000	52000	0	0	43000	43000	43000	43000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12225	11044	30038	白金龙				135	1	1	1080000	100	52000	52000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1223	4012	20015	骷髅守卫				139	1	1	1120000	100	136000	136000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12231	11002	4027	太阳神				140	1	1	1197000	100	56000	56000	0	0	45000	45000	45000	45000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12232	11045	30040	龙巫妖	30040	1	3	140	1	1	15390000	100	84000	84000	0	0	45000	45000	45000	45000	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAuxiliaryHero", 2)	[]
12233	11002	4027	太阳神				140	1	1	1197000	100	56000	56000	0	0	45000	45000	45000	45000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12234	11002	4027	太阳神				140	1	1	1197000	100	56000	56000	0	0	45000	45000	45000	45000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12235	11045	30040	龙巫妖				140	1	1	1197000	100	56000	56000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1224	4012	20015	骷髅守卫				139	1	1	1120000	100	136000	136000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12241	11003	40051	审判天使				145	2	1	1311000	100	60000	60000	0	0	47000	47000	47000	47000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12242	11046	30034	蓝龙武士	30034	1	3	145	1	1	15390000	100	90000	90000	0	0	47000	47000	47000	47000	0	0	0	0	("MonsterNormalSkill",101)	("TwoStarAuxiliaryHero", 2)	[]
12243	11003	40051	审判天使				145	2	1	1311000	100	60000	60000	0	0	47000	47000	47000	47000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12244	11003	40051	审判天使				145	2	1	1311000	100	60000	60000	0	0	47000	47000	47000	47000	0	0	0	0	("MonsterNormalSkill",305)	("NoneSkill", 0)	[]
12245	11046	30034	蓝龙武士				145	1	1	1311000	100	60000	60000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
1225	4012	20015	骷髅守卫				139	1	1	1120000	100	136000	136000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12251	11004	500	正义天使				150	1	1	1482000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12252	11047	30031	绿龙	30031	1	3	150	1	1	18810000	100	100000	100000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12253	11004	500	正义天使				150	1	1	1596000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12254	11004	500	正义天使				150	1	1	1596000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12255	11047	30031	绿龙				150	1	1	1596000	100	68000	68000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12261	11005	20052	飞马骑士				155	2	1	1482000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12262	11048	30032	白龙	30032	1	3	155	1	1	18810000	100	100000	100000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("OneStarAttackHero", 2)	[]
12263	11005	20052	飞马骑士				155	2	1	1596000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12264	11005	20052	飞马骑士				155	2	1	1596000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
12265	11048	30032	白龙				155	1	1	1596000	100	68000	68000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12271	11006	4018	审判之箭				160	1	1	1560000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12272	11049	30033	红龙	30033	1	3	160	1	1	19800000	100	100000	100000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("ThreeStarAttackHeroB", 2)	[]
12273	11006	4018	审判之箭				160	1	1	1680000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12274	11006	4018	审判之箭				160	1	1	1680000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
12275	11049	30033	红龙				160	1	1	1680000	100	68000	68000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12281	11007	4023	死神				165	1	1	1560000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12282	11050	30034	蓝龙	30034	1	3	165	1	1	19800000	100	100000	100000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("OneStarAttackHero", 2)	[]
12283	11007	4023	死神				165	1	1	1680000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12284	11007	4023	死神				165	1	1	1680000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",254)	("NoneSkill", 0)	[]
12285	11050	30034	蓝龙				165	1	1	1680000	100	68000	68000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12291	11008	4027	太阳神				170	1	1	1560000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
12292	11051	30035	金龙	30035	1	3	170	1	1	19800000	100	100000	100000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("ThreeStarAuxiliaryHero", 2)	[]
12293	11008	4027	太阳神				170	1	1	1680000	100	68000	68000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
