source_text	target_text	need_translate
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U争相出战#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Eager to fight #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U亡灵力量#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Undead army #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U亡灵归来#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Undead's return #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U亡灵战歌#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Undead Battle Song #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U传奇的时代#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Legendary Era #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U传说中回忆之术#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Recalling memories #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U你惹祸了#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Troublemaker #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U你是公主？#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Are you the Princess? #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U你跟踪我#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U You followed me #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U保护圣辉城#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Protect Glory City #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U修炼破灭之心#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U March forward #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U倒霉的执法者#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The unfortunate Law Enforcer #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U倾听女王下落#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Queen’s whereabouts #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U倾听森林法则#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Learn the Forest Law #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U倾听精灵的故事#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Listen to The Story of the Elves #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U光明到来，启程#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Another journey #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U光阴似箭#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Time flies #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U光阴的故事#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The story of time #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U再观时光逆流#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U What happened in the past #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U决战众神之王#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fight Zeus #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U决战入侵者#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Find the intruders #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U决战剑十三#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Battle with Swordsman Astaroth #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U出现亡灵踪迹#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Undead's tracks #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U出现神迹#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Miracle #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U击杀凶猛的死神#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat the cruel Thanatos #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U击杀龙人队长#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat Dragon Captain #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U初到圣辉城#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U First time in Glory City #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U初次出手#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U First fight #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U前往精灵大陆#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Go to Elven Woods#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U前往龙骑神殿#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Go to Dragon Temple #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U力量的源泉#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Source of Power #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U加入森林之战#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Join the Forest Battle #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U勇往直前#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Advance with courage #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U勇者无敌#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Invincible warrior#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U十年巨大进步#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Practice for ten years #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U升级审判到2级#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Upgrade Fire Ball to Lvl 2 #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U升级英勇打击到2级#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Upgrade Slash to Lvl 2 #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U危机不断#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Crisis #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U危机出现#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Emergency #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U危险！被刺客盯上了#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Be careful! Assassins! #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U原来我不是一个人#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Not alone #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U原来还活着#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U You are still alive #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U原来这是镜#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Mirage of the real world #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U去讨伐乱党#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat the rebels #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U又来#C(#FFFF01)#U一个#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U There comes another one #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U又来#C(#FFFF02)#U一个#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U There comes another one #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U又来一个#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U There comes another one #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U又来！众神之王#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fight Zeus again!#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U又见圣光祭司#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Meet Holy Shaman again #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U只有把你打败#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U I should defeat you #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U听取使命的召唤#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Answer the call to arms #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣坛的怪物#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Monsters in the Altar #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣城闹事#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Trouble in Holy City #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣域寂寥#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Solitary Sanctuary #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣域战争爆发#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Battle of the Undead Realm #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣域被损坏#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The end of the Undead Realm #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣域震动#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Earthquake in the Sanctuary #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U圣域风眼#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Sanctuary Eye #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U坚定的心#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Unwavering Faith #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U城里的月光#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Moonlight over the City #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U多种磨练#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Various Tests #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U大战之后#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U After the War #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U大爱无疆#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Boundless Love #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U天下皆可去得#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U You can go anywhere #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U天命可违#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fight against your fate #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U天赋的赐予#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U A gift from the gods #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U夺取力量#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Seize power #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U夺取星球元气#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Stealing Planet energy#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U奇幻的旅行#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fantastic journey #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U女神来临#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Goddess arrival#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U女神爱丽丝#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Alice #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U如此镜花水月#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U World of illusions #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U妖怪踪影#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Monster tracks #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U对话巫师大人#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Talk with the Red Witch #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U寻找出路#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Find a way out #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U寻梦的脚步#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Follow your dreams #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U小人行径#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Evil schemes #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U少女千里追来#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The girl from afar #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U平定死神#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat Thanatos #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U并肩挑战#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fight side by side #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U强大的轮回之力#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Power of Samsara #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U归来#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Return #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U往事的记忆#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Memory of the past #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U往事破灭#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Shattered #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U得到朋友的检验#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Friendship test #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U心中的梦#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Desire #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U心冷如此#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U A Heart of Steel #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U心路历程#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Journey of The Heart #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U心魔为何而战#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U What does the evil fight for? #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U心魔又现#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Darkness inside#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U性感驯马师#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Taming a Horse #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U怪物袭击#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Monsters attack #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U情关难渡#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Hard to Love #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U惊闻！爱丽丝求助#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Alice calls for help #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U想要灭口#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Execution Attempt #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我不怕战斗#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U I'm not afraid of battle #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我们又见了#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U We meet again #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我会想你的#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U I will miss you #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我已陷入轮回#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Trapped in Samsara #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我是临时工#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U I'm just a temporary worker #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我的身世#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U My origin #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U我要破灭这镜#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U I want to break this mirror #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U战争噩梦#n	#S(12)#C(#FFFFFF) #C(#FFFF00)# Warfare nightmare #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U战争的由来#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The cause of the War #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U战争风暴#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U War Storm #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U战后的休整#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U After the War #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U战吧！圣辉护卫#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Go, Glory Guard! #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U战火的发生#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Outbreak of the battle #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U找出内奸#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Find the traitor #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U找出潜伏者#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Find the lurker #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U找寻前世今生#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Learn about past and present #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U抵御偷盗者#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Resist against the thieves #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U抵御怪物入侵#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Resist against the monsters #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U抵御掠夺者#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Resist against the marauders #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U招募绝美艳后#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Recruit Queen Akasha #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U招募英雄圣辉护卫#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Recruit Glory Guard #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U拥有勇敢的心#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U A brave heart #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U挑战天空神殿#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Challenge Sky Palace #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U挑战由来#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U New challenge #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U挑战红袍女巫#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Challenge the Red Witch #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U挑战重甲兵#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fight against the warrior #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U挑战黑暗士兵#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fight against the dark soldiers #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U接受剑狂的挑战#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Accept the challenge of Berserker #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U接受现实#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Accept the reality #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U整装待发#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Ready for a Challenge #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U新的篇章#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U A new chapter #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U无情离去#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Cruel departure#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U无惧之心#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Fearless Heart #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U无敌的背影#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The invincible #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U星球元气#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Planet energy #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U最初的梦想#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U First dream #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U最后的战役#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Final Battle #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U最终的绝杀#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Final Hit #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U末日天灾#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Doomsday #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U杀戮之道#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Ruthless massacre #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U杀！千里击杀#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat the enemies #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U杀！死神#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Kill Thanatos #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U来到精灵圣地#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Elven Shrine #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U来自精灵族的考验#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The test of the elves #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U来自远古的束缚#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Ancient Barrier #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U来自龙神的召唤#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The call of Dragon Lord #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U梦世界的魔#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Inside the dream #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U梦幻旅途#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Dream journey #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U森林大魔导#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The Enchanter in the forest #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U森林的召唤#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U The call of the Forest #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U森林祭祀的忠告#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Druidess' Advice #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U波涛汹涌#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Roaring Waves #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U消灭作怪的恶魔#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Stop the evil attack #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U消灭妖魔#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Eliminate the demons #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U消灭掠夺者#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Eliminate the Marauders #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U消灭神王#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Eliminate the Supreme King #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U消灭龙人士兵#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat Dragon Soldiers #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U清除乱党先锋#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Defeat the Rebel vanguard#n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U渴望阳光#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Sunshine #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U漂泊的世界#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Wandering World #n	0
#S(12)#C(#FFFFFF)     #C(#FFFF00)#U潜力无穷#n	#S(12)#C(#FFFFFF) #C(#FFFF00)#U Great Potential#n	0
