module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.HeroAltar_AddHero_Tips_1	#C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n在#C(#0099cc)[%s]#n幸运召唤到[#C(#FF33CC)%s#n]前来效力, 这是要称霸全服的节奏啊。	Герой #C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n призывает из #C(#0099cc)[%s]#n фиолетового рекрута [#C(#FF33CC)%s#n]!	0
Common.Other.GlobalPrompt.HeroAltar_AddHero_Tips_2	#C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n在[#C(#0099cc)%s#n]幸运召唤到[#C(#FF33CC)%s#n]和[#C(#FF33CC)%s#n]前来效力, 这是要称霸全服的节奏啊。	Герой #C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n призывает из #C(#0099cc)[%s]#n фиолетового рекрута [#C(#FF33CC)%s#n] и [#C(#FF33CC)%s#n]!	0
Common.Other.GlobalPrompt.HeroAltar_Change	兑换成功	Удачный обмен!	0
Common.Other.GlobalPrompt.HeroAwaken_Msg_Succeed	#C(#fefb00)%s#n#C(#66FF00)不畏艰辛，克服重重阻碍，终于将英雄#C(#FF0000)%s#n成功觉醒为#C(#FF0000)%s#n，这是要逆天的节奏啊！	#C(#fefb00)%s#n#C(#66FF00),не испугавшись горестей и невзгод, преодолевши многочисленные препятствия пробудил рекрута #C(#FF0000)%s#n и получил в конечном итоге #C(#FF0000)%s#n. Похоже, вы собираетесь восстать против природы!	0
Common.Other.GlobalPrompt.HeroDataExcept	英雄数据异常	Ошибка данных героя	0
Common.Other.GlobalPrompt.HeroFire_Tips	解雇成功：#H#Z(%s,%s)	Успешно уволен: #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.HeroGradeTips_1	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将紫色英雄#C(#FF33CC)%s#n进化为成为橙色英雄#C(#FF6600)%s#n, 这是要称霸全服的节奏啊#n	Герой #C(#fefb00)%s#n#C(#66FF00) улучшает фиолетового рекрута #C(#FF33CC)%s#n до оранжевого #C(#FF6600)%s#n.#n	0
Common.Other.GlobalPrompt.HeroGradeTips_2	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将橙色英雄#C(#FF6600)%s#n进化为成为红色英雄#C(#FF0000)%s#n, 这是要称霸全服的节奏啊#n	Герой #C(#fefb00)%s#n#C(#66FF00) улучшает оранжевого рекрута #C(#FF6600)%s#n до красного #C(#FF0000)%s#n. Похоже, он настроен серьезно!#n	0
Common.Other.GlobalPrompt.HeroIsFull_Tips	英雄位置已满，请先解雇多余的英雄	У вас нет места для новых рекрутов. Пожалуйста, удалите ненужных рекрутов, перед тем как нанять новых.	0
Common.Other.GlobalPrompt.HeroShengdian_Fast	#C(#00EE00)%s#n仅用#C(#00EE00)%s#n回合便通关了英雄圣殿的#C(#ffff37)%s[%s]#n！还有更快的吗？	#C(#00EE00)%s#n, вы провели всего #C(#00EE00)%s#n раундов, чтобы попасть в Зал героев #C(#ffff37)%s[%s]#n! Ваша сила поражает!	0
Common.Other.GlobalPrompt.HeroShengdian_First	#C(#00EE00)%s#n率先通关了英雄圣殿的#C(#ffff37)%s[%s]#n！所谓兵贵神速啊！	#C(#00EE00)%s#n проходит #C(#ffff37)%s[%s]#n Зала героев! Великолепно!	0
Common.Other.GlobalPrompt.HeroShengdian_LevelLimit	等级不足，该副本尚未开启	Недостаточный уровень! Это подземелье еще недоступно.	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Content	你的背包空间不足，已将本次英雄圣殿获得的奖励通过邮件发放。请您及时提取。	Ваш инвентарь переполнен! Награды были высланы по почте. Пожалуйста, заберите их как можно быстрее.	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Sender	系统	Система	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Title	背包空间不足	Ваш инвентарь переполнен!	0
Common.Other.GlobalPrompt.HeroTemple_Fast	#C(#00EE00)%s#n仅用#C(#00EE00)%s#n回合便通关了英灵神殿的#C(#ffff37)%s[%s]#n！还有更快的吗？	#C(#00EE00)%s#n, всего за #C(#00EE00)%s#n раунд(ов) смог одолеть #C(#ffff37)%s[%s]#n!Его сила поражает!	0
Common.Other.GlobalPrompt.HeroTemple_First	#C(#00EE00)%s#n率先通关了英灵神殿的#C(#ffff37)%s[%s]#n！所谓兵贵神速啊！	#C(#00EE00)%s#n проходит #C(#ffff37)%s[%s]#n Зала героев! Великолепно!	0
Common.Other.GlobalPrompt.HeroTemple_LevelLimit	等级不足，该副本尚未开启	Недостаточный уровень! Это подземелье еще недоступно.	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Content	你的背包空间不足，已将本次英灵神殿获得的奖励通过邮件发放。请您及时提取。	Ваш инвентарь переполнен! Награды были высланы по почте. Пожалуйста, заберите их как можно быстрее.	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Sender	系统	Система	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Title	背包空间不足	Ваш инвентарь переполнен!	0
Common.Other.GlobalPrompt.HeroUpStar_1	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将3星英雄#C(#FF6600)%s#n进化为成为4星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) улучшает своего героя #C(#FF6600)%s#n с 3 до 4 звезд. Так держать! #n	0
Common.Other.GlobalPrompt.HeroUpStar_2	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将4星英雄#C(#FF0000)%s#n进化为成为5星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) улучшает своего героя #C(#FF0000)%s#n с 4 до 5 звезд. Отлично!#n	0
Common.Other.GlobalPrompt.HeroUpStar_3	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将5星英雄#C(#FF0000)%s#n进化为成为6星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) улучшает своего героя #C(#FF0000)%s#n с 5 до 6 звезд. Великолепно!#n	0
Common.Other.GlobalPrompt.HeroUpStar_4	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将6星英雄#C(#FF0000)%s#n进化为成为7星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) улучшает своего героя #C(#FF0000)%s#n с 6 до 7 звезд. Прекрасно!#n	0
Common.Other.GlobalPrompt.HeroUpStar_5	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将7星英雄#C(#FF0000)%s#n进化为成为8星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) улучшает своего героя #C(#FF0000)%s#n с 7 до 8 звезд. Вы среди лучших!#n	0
Common.Other.GlobalPrompt.HeroZhaoMuSuccess	招募成功	Получен новый рекрут!	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Msg_Precious	#C(#E87D22)【元旦大狂欢】#n%s在#C(#00ff00)充值开宝箱#n活动中获得了#Z(%s,%s)，真是令人羡慕！#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2))前往抽奖！#n#n#n	#C(#E87D22)【Новогодний карнавал】#n%s В #C(#00ff00)ходе события пополните счет, чтобы открыть сундук #n Вы получите #Z(%s,%s), вот это да! #C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2))Перейдите для вращения!#n#n#n	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Tips_Head	恭喜你成功获得：#H	Поздравляем, вы получаете: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Head	领取成功，获得：#H	Успешно получено: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Money	金币 +%s#H	Поздравляем! Вы получаете: #Hзолото +%s#H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_prayTimes	祈福次数 +%s#H	Кол-во молитв +%s#H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_Head	领取成功，获得：#H	Успешно получено: #H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_LotteryTimes	抽奖次数 +%s#H	Кол-во вращений на празднике колеса обозрения +%s#H	0
Common.Other.GlobalPrompt.HolidayShoppingTips	#C(#E87D22)【元旦大狂欢】#n在全服玩家的努力下，跨年购物节活动#C(#00ff00)%s#n分的积分奖励已被开启。#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1))前往领取#n#n#n	#C(#E87D22)【Новогодний карнавал】#n Благодаря усилиям игроков сервера распределение призовых очков #C(#00ff00)%s#n события "Новогодняя закупка" уже началось#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1)) Перейдите для получения#n#n#n	0
Common.Other.GlobalPrompt.HolidayWishTips	祈福成功，获得#Z(%s,%s)	Молитва о счастье прошла успешно, получите #Z(%s,%s)	0
Common.Other.GlobalPrompt.HonBao_Tip	#C(#EE7600)【幸运红包】#n#C(#00FF00)%s#n发放了一个幸运红包#n#C(#FF0000)【%s】#n #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|28))抢红包	#C(#EE7600)【Красные конверты】#n#C(#00FF00)%s#n получил красный конверт #n#C(#FF0000)【%s】#n #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|28)) Кража красных конвертов	0
Common.Other.GlobalPrompt.HoneymoonBegin	蜜月开启成功，使用#C(#00FF00)甜言蜜语#n享受快乐的蜜月之旅吧	Открытие успешно	0
Common.Other.GlobalPrompt.HoneymoonBegin_1	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n两人相知相爱，共结连理，两人骑着飞马环游圣辉城，留下甜蜜的爱情足迹！让我们为他们的爱情欢呼吧！#n	#C(#E87D22)【Свадебное путешествие】 #C(#00FF00)%s#n#C(#FFFFFF) и #C(#00FF00)%s#n полюбили друг друга#n	0
Common.Other.GlobalPrompt.HoneymoonBegin_2	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和你开始静静的享受两人蜜月时光，快找他聊聊吧！珍惜这一刻，珍惜这么温馨与幸福的每一秒#n	#C(#E87D22)【Медовый месяц】 #C(#00FF00)%s#n#C(#FFFFFF)Цените эти мгновения#n	0
Common.Other.GlobalPrompt.HoneymoonFinish_1	#C(#E87D22)【环游蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n的环游蜜月时光已经结束，大家为他们祝福吧，这是一对天下最幸福的一对，他们的每一分每一秒都将成为最美好的回忆#n	#C(#E87D22)【Свадебное путешествие】 #C(#FFFFFF)#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#nСвадебное путешествие подошло к концу#n	0
Common.Other.GlobalPrompt.HoneymoonFinish_2	#C(#E87D22)【两人蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和你的两人蜜月时光已经结束，这每一分每一秒都将成为最美好的回忆#n	#C(#E87D22)【Медовый месяц】 #C(#FFFFFF)#C(#00FF00)%s#n#C(#FFFFFF) Окончание медового месяца#n	0
Common.Other.GlobalPrompt.HoneymoonMailContent	由于你们相亲相爱，共同度过了一段甜蜜的蜜月时光，我代表爱情天使，给你们送上蜜月祝福：#Z(%s,%s), 亲密值：%s	Вы были так добры и внимательны друг к другу, провели счастливый медовый месяц - от лица Купидона примите пожелания счастья: #Z(%s,%s), очки близости: %s	0
Common.Other.GlobalPrompt.HoneymoonMailSender	系统	Система	0
Common.Other.GlobalPrompt.HoneymoonMailTitle	蜜月奖励	Награда	0
Common.Other.GlobalPrompt.HoneymoonSay_1	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)悄悄跟#C(#00FF00)%s#n说：#C(#00FF00)%s#n	#C(#E87D22)【Свадебное путешествие】 #C(#00FF00)%s#n#C(#FFFFFF) говорит #C(#00FF00)%s#n: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HoneymoonSay_2	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)对#C(#00FF00)%s#n情意绵绵的说：#C(#00FF00)%s#n	#C(#E87D22)【Свадебное путешествие】#C(#00FF00)%s#n#C(#FFFFFF)Говорит, возлюбленному  #C(#00FF00)%s#n：#C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HongBaoOutMax	今日领取红包已达上限	Вы получили максимальное количество конвертов	0
Common.Other.GlobalPrompt.HunluanSpace_Begin	#C(#EE7600)【混乱时空】#n混乱时空界门已经开启，英雄们纷纷涌入混乱时空中！	#C(#EE7600)【Пространство Хаоса】 Врата в пространство Хаоса были открыты. Приглашаем всех героев в бой!	0
