module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.JJC_SUCCESS_MSG	#C(#00FF00)%s#n挑战了你，你获胜了，排名不变	#C(#00FF00)%s#n挑戰了你，你獲勝了，排名不變	0
Common.Other.GlobalPrompt.JTCrystalInlayOk	镶嵌成功	鑲嵌成功	0
Common.Other.GlobalPrompt.JTCrystalUpLevelOk	升级成功	升級成功	0
Common.Other.GlobalPrompt.JTItemLackOf	道具不足 	道具不足	0
Common.Other.GlobalPrompt.JTKickContent	您已经被%s战队请离出战队，您失去了该战队的战队积分和段位，要继续参加跨服组队竞技需要重新加入/创建新的战队。	您已經被%s戰隊請離出戰隊，您失去了該戰隊的戰隊積分和段位，要繼續參加跨服組隊競技需要重新加入/創建新的戰隊。	0
Common.Other.GlobalPrompt.JTKickTitle	您已经被队长请离出战队	您已經被隊長請離出戰隊	0
Common.Other.GlobalPrompt.JTSealingOk_1	封印成功，封印等级提升至 %s级	封印成功，封印等級提升至 %s級	0
Common.Other.GlobalPrompt.JTSealingOk_2	封印成功	封印成功	0
Common.Other.GlobalPrompt.JT_ActiveMedalOkay	激活成功	啟動成功	0
Common.Other.GlobalPrompt.JT_CanNotDo	当前时间暂时不能进行战队操作	當前時間暫時不能進行戰隊操作	0
Common.Other.GlobalPrompt.JT_ChangeInfo	成功修改战队资料	成功修改戰隊資料	0
Common.Other.GlobalPrompt.JT_ExchangeOkay	兑换成功，获得	兌換成功，獲得	0
Common.Other.GlobalPrompt.JT_FightStep_Name_1	32强	32強	0
Common.Other.GlobalPrompt.JT_FightStep_Name_2	16强	16強	0
Common.Other.GlobalPrompt.JT_FightStep_Name_3	8强	8強	0
Common.Other.GlobalPrompt.JT_FightStep_Name_4	半决赛	半決賽	0
Common.Other.GlobalPrompt.JT_FightStep_Name_5	决赛	決賽	0
Common.Other.GlobalPrompt.JT_FightTypeName_1	天榜	天榜	0
Common.Other.GlobalPrompt.JT_FightTypeName_2	地榜	地榜	0
Common.Other.GlobalPrompt.JT_FinalGuessServerMsg	#C(#E87D22)【跨服战队争霸赛】#n争夺赛竞猜活动已经开始，竞猜成功将获得高额奖励，快来选出你心目中最中意的战队吧！#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO))前往竞猜#n#n#n	#C(#E87D22)【跨服戰隊爭霸賽】#n爭奪賽競猜活動已經開始，競猜成功將獲得高額獎勵，快來選出你心目中最中意的戰隊吧！#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO))前往競猜#n#n#n	0
Common.Other.GlobalPrompt.JT_FinalMail	系统	系統	0
Common.Other.GlobalPrompt.JT_FinalMailContent_1	恭喜您所在的战队小组赛排名#C(#ffff00)第%s#n，成功晋级跨服战队争霸赛决赛-天榜，比赛将于#C(#00ff00)明日（周二）下午18:30#n开始，请#C(#ff0000)提前10分钟#n进入比赛。比赛分组将于次日公布。	恭喜您所在的戰隊小組賽排名#C(#ffff00)第%s#n，成功晉級跨服戰隊爭霸賽決賽-天榜，比賽將於#C(#00ff00)明日（週二）下午18:30#n開始，請#C(#ff0000)提前10分鐘#n進入比賽。比賽分組將於次日公佈。	0
Common.Other.GlobalPrompt.JT_FinalMailContent_2	恭喜您所在的战队小组赛排名#C(#ffff00)第%s#n，成功晋级跨服战队争霸赛决赛-地榜，比赛将于#C(#00ff00)明日（周二）下午18:30#n开始，请#C(#ff0000)提前10分钟#n进入比赛。比赛分组将于次日公布。	恭喜您所在的戰隊小組賽排名#C(#ffff00)第%s#n，成功晉級跨服戰隊爭霸賽決賽-地榜，比賽將於#C(#00ff00)明日（週二）下午18:30#n開始，請#C(#ff0000)提前10分鐘#n進入比賽。比賽分組將於次日公佈。	0
Common.Other.GlobalPrompt.JT_FinalMailTitle	跨服战队争霸赛	跨服戰隊爭霸賽	0
Common.Other.GlobalPrompt.JT_FinalTips_0	#C(#E87D22)【跨服战队争霸赛】#n决赛竞猜活动已经开始，竞猜成功将获得高额奖励，快来选出你心目中最中意的战队吧！#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO))前往竞猜#n#n#n	#C(#E87D22)【跨服戰隊爭霸賽】#n決賽競猜活動已經開始，競猜成功將獲得高額獎勵，快來選出你心目中最中意的戰隊吧！#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO))前往競猜#n#n#n	0
Common.Other.GlobalPrompt.JT_FinalTips_1	#C(#E87D22)【跨服战队争霸赛】#n恭喜战队#C(#00ff00)%s#n成功晋级决赛，获得角逐跨服争霸赛冠军资格。	#C(#E87D22)【跨服戰隊爭霸賽】#n恭喜戰隊#C(#00ff00)%s#n成功晉級決賽，獲得角逐跨服爭霸賽冠軍資格。	0
Common.Other.GlobalPrompt.JT_FinalTips_10	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)%s#n领取了#C(#00ff00)%s#n全服奖励，感谢#C(#ffff00)%s%s#n#C(#00ff00)%s#n为本服做出的杰出贡献。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)%s#n領取了#C(#00ff00)%s#n全服獎勵，感謝#C(#ffff00)%s%s#n#C(#00ff00)%s#n為本服做出的傑出貢獻。	0
Common.Other.GlobalPrompt.JT_FinalTips_11	#C(#E87D22)【跨服战队争霸赛】#n恭喜战队#C(#00ff00)[%s]%s#n击败全部对手，成为本届跨服战队争霸赛#C(#ffff00)天榜第一#n，并开启了全服奖励！#C(#00FF00)#U#A(#K(OPEN_KF_REWARD_PANEL))前往领取#n	#C(#E87D22)【跨服戰隊爭霸賽】#n恭喜戰隊#C(#00ff00)[%s]%s#n擊敗全部對手，成為本屆跨服戰隊爭霸賽#C(#ffff00)天榜第一#n，並開啟了全服獎勵！#C(#00FF00)#U#A(#K(OPEN_KF_REWARD_PANEL))前往領取#n	0
Common.Other.GlobalPrompt.JT_FinalTips_12	跨服争霸赛奖励已发放，请通过“玩法奖励”领取，争霸赛冠军请点击“冠军领奖”按钮领取专属奖励。	跨服爭霸賽獎勵已發放，請通過“玩法獎勵”領取，爭霸賽冠軍請點擊“冠軍領獎”按鈕領取專屬獎勵。	0
Common.Other.GlobalPrompt.JT_FinalTips_16	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)16强#n比赛将在#C(#00ff00)10分钟#n后开始，请晋级的战队提前进入地图准备。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)16強#n比賽將在#C(#00ff00)10分鐘#n後開始，請晉級的戰隊提前進入地圖準備。	0
Common.Other.GlobalPrompt.JT_FinalTips_2	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)32强#n比赛将在#C(#00FF00)10分钟#n后开启，请晋级的战队提前进入地图准备比赛。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)32強#n比賽將在#C(#00FF00)10分鐘#n後開啟，請晉級的戰隊提前進入地圖準備比賽。	0
Common.Other.GlobalPrompt.JT_FinalTips_21	#C(#E87D22)【跨服战队争霸赛】#n恭喜战队#C(#00ff00)%s#n夺得天榜冠军，战队成员#C(#00ff00)%s#n成功领取了#Z(%s,1)#H。	#C(#E87D22)【跨服戰隊爭霸賽】#n恭喜戰隊#C(#00ff00)%s#n奪得天榜冠軍，戰隊成員#C(#00ff00)%s#n成功領取了#Z(%s,1)#H。	0
Common.Other.GlobalPrompt.JT_FinalTips_22	#C(#E87D22)【跨服战队争霸赛】#n恭喜战队#C(#00ff00)%s#n夺得地榜冠军，战队成员#C(#00ff00)%s#n成功领取了#Z(%s,1)#H。	#C(#E87D22)【跨服戰隊爭霸賽】#n恭喜戰隊#C(#00ff00)%s#n奪得地榜冠軍，戰隊成員#C(#00ff00)%s#n成功領取了#Z(%s,1)#H。	0
Common.Other.GlobalPrompt.JT_FinalTips_3	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)32强#n比赛已经结束，#C(#00ff00)45分钟#n后将进行#C(#ffff00)16强#n比赛，现在可进行下一轮比赛竞猜。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)32強#n比賽已經結束，#C(#00ff00)45分鐘#n後將進行#C(#ffff00)16強#n比賽，現在可進行下一輪比賽競猜。	0
Common.Other.GlobalPrompt.JT_FinalTips_4	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)8强#n比赛已经结束，#C(#00ff00)45分钟#n后将进行#C(#ffff00)半决赛#n，现在可进行下一轮比赛竞猜。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)8強#n比賽已經結束，#C(#00ff00)45分鐘#n後將進行#C(#ffff00)半決賽#n，現在可進行下一輪比賽競猜。	0
Common.Other.GlobalPrompt.JT_FinalTips_5	恭喜您所在的战队成功晋级#C(#ffff00)8强#n，请您在#C(#00ff00)明日（周三）下午18：30#n参加比赛，比赛需#C(#ff0000)提前10分钟#n进入，请及时做好准备。	恭喜您所在的戰隊成功晉級#C(#ffff00)8強#n，請您在#C(#00ff00)明日（週三）下午18：30#n參加比賽，比賽需#C(#ff0000)提前10分鐘#n進入，請及時做好準備。	0
Common.Other.GlobalPrompt.JT_FinalTips_6	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)半决赛#n比赛将在#C(#00ff00)10分钟#n后开始，请晋级的战队提前进入地图准备。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)半決賽#n比賽將在#C(#00ff00)10分鐘#n後開始，請晉級的戰隊提前進入地圖準備。	0
Common.Other.GlobalPrompt.JT_FinalTips_7	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)决赛#n比赛将在#C(#00ff00)10分钟#n后开始，请晋级的战队提前进入地图准备。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)決賽#n比賽將在#C(#00ff00)10分鐘#n後開始，請晉級的戰隊提前進入地圖準備。	0
Common.Other.GlobalPrompt.JT_FinalTips_8	#C(#E87D22)【跨服战队争霸赛】#n#C(#ffff00)8强#n比赛将在#C(#00ff00)10分钟#n后开始，请晋级的战队提前进入地图准备。	#C(#E87D22)【跨服戰隊爭霸賽】#n#C(#ffff00)8強#n比賽將在#C(#00ff00)10分鐘#n後開始，請晉級的戰隊提前進入地圖準備。	0
Common.Other.GlobalPrompt.JT_FinalTips_9	恭喜您所在的战队成功晋级#C(#ffff00)决赛#n，请您在#C(#00FF00)明日（周四）下午19：30#n参加比赛，比赛需#C(#ff0000)提前10分钟#n进入，请及时做好准备。	恭喜您所在的戰隊成功晉級#C(#ffff00)決賽#n，請您在#C(#00FF00)明日（週四）下午19：30#n參加比賽，比賽需#C(#ff0000)提前10分鐘#n進入，請及時做好準備。	0
Common.Other.GlobalPrompt.JT_GroupCanNotSignUp	当前不是小组赛报名时间	當前不是小組賽報名時間	0
Common.Other.GlobalPrompt.JT_GroupMail	系统	系統	0
Common.Other.GlobalPrompt.JT_GroupMailContent	恭喜您的战队获得了跨服战队争霸赛#C(#ffff00)小组赛#n资格，请战队队长在今日24：00前点击#C(#00ff00)争霸赛况-小组选择#n进行小组赛分组，逾期未选择分组的战队将由系统随机分配。小组赛比赛时间为#C(#00ff00)周一下午18：30#n，请#C(#ff0000)提前10分钟#n进入比赛地图。#n	恭喜您的戰隊獲得了跨服戰隊爭霸賽#C(#ffff00)小組賽#n資格，請戰隊隊長在今日24：00前點擊#C(#00ff00)爭霸賽況-小組選擇#n進行小組賽分組，逾期未選擇分組的戰隊將由系統隨機分配。小組賽比賽時間為#C(#00ff00)週一下午18：30#n，請#C(#ff0000)提前10分鐘#n進入比賽地圖。#n	0
Common.Other.GlobalPrompt.JT_GroupMailTitle	跨服战队争霸赛	跨服戰隊爭霸賽	0
Common.Other.GlobalPrompt.JT_GroupNotThisTime	当前时间不能查看分组	當前時間不能查看分組	0
Common.Other.GlobalPrompt.JT_GroupStart	#C(#E87D22)【跨服战队争霸赛】#n将在#C(#00ff00)10分钟#n后开始，请获得小组赛资格的战队成员开始进入。	#C(#E87D22)【跨服戰隊爭霸賽】#n將在#C(#00ff00)10分鐘#n後開始，請獲得小組賽資格的戰隊成員開始進入。	0
Common.Other.GlobalPrompt.JT_GroupTips1	您未获得比赛资格，无法进入	您未獲得比賽資格，無法進入	0
Common.Other.GlobalPrompt.JT_GroupTips2	当前不是比赛时间	當前不是比賽時間	0
Common.Other.GlobalPrompt.JT_GuessContent	您参与的%s%s比赛竞猜已经结束，请及时查收竞猜奖励，竞猜结果可在#C(#00FF00)争霸赛况-我的竞猜#n中查看。	您參與的%s%s比賽競猜已經結束，請及時查收競猜獎勵，競猜結果可在#C(#00FF00)爭霸賽況-我的競猜#n中查看。	0
Common.Other.GlobalPrompt.JT_GuessTitle	跨服战队争霸赛竞猜	跨服戰隊爭霸賽競猜	0
Common.Other.GlobalPrompt.JT_InviteReduce	%s拒绝了你的战队邀请	%s拒絕了你的戰隊邀請	0
Common.Other.GlobalPrompt.JT_NotStart	跨服组队竞技场还没开启	跨服組隊競技場還沒開啟	0
Common.Other.GlobalPrompt.JT_Ready_1	#C(#E87D22)[跨服组队竞技]#n将在5分钟后进入倒计时，倒计时阶段无法进行战队操作，请各位玩家提前做好准备！	#C(#E87D22)[跨服組隊競技]#n將在5分鐘後進入倒計時，倒計時階段無法進行戰隊操作，請各位玩家提前做好準備！	0
Common.Other.GlobalPrompt.JT_Ready_2	#C(#E87D22)[跨服组队竞技]#n进入活动倒计时，活动将在5分钟后开启，请各位玩家及时参与。	#C(#E87D22)[跨服組隊競技]#n進入活動倒計時，活動將在5分鐘後開啟，請各位玩家及時參與。	0
Common.Other.GlobalPrompt.JT_SR_1	冠军	冠軍	0
Common.Other.GlobalPrompt.JT_SR_2	亚军	亞軍	0
Common.Other.GlobalPrompt.JT_SR_3	季军	季軍	0
Common.Other.GlobalPrompt.JT_SameName	队伍名已经存在	隊伍名已經存在	0
Common.Other.GlobalPrompt.JT_SignupSucceed	恭喜您的战队成功报名跨服争霸小组赛	恭喜您的戰隊成功報名跨服爭霸小組賽	0
Common.Other.GlobalPrompt.JT_Start	#C(#E87D22)[跨服组队竞技]#n已经开始，群雄并起，谁与争锋！	#C(#E87D22)[跨服組隊競技]#n已經開始，群雄並起，誰與爭鋒！	0
Common.Other.GlobalPrompt.JT_StoreRrfreshOkay	刷新成功	刷新成功	0
Common.Other.GlobalPrompt.JT_Team_Full	队伍人数已满	隊伍人數已滿	0
Common.Other.GlobalPrompt.JT_Tips_1	转移队长成功	轉移隊長成功	0
Common.Other.GlobalPrompt.JT_Tips_10	战队人数已满	戰隊人數已滿	0
Common.Other.GlobalPrompt.JT_Tips_11	队长不在线	隊長不線上	0
Common.Other.GlobalPrompt.JT_Tips_12	对方不在线	對方不線上	0
Common.Other.GlobalPrompt.JT_Tips_13	队伍已经解散了	隊伍已經解散了	0
Common.Other.GlobalPrompt.JT_Tips_14	%s拒绝了你的邀请	%s拒絕了你的邀請	0
Common.Other.GlobalPrompt.JT_Tips_15	你的操作太频繁了	你的操作太頻繁了	0
Common.Other.GlobalPrompt.JT_Tips_2	对方已被踢出战队	對方已被踢出戰隊	0
Common.Other.GlobalPrompt.JT_Tips_3	您的战队已被解散	您的戰隊已被解散	0
Common.Other.GlobalPrompt.JT_Tips_4	%s加入战队	%s加入戰隊	0
Common.Other.GlobalPrompt.JT_Tips_6	您已被踢出战队	您已被踢出戰隊	0
Common.Other.GlobalPrompt.JT_Tips_7	正在等待对方回应	正在等待對方回應	0
Common.Other.GlobalPrompt.JT_Tips_8	对方已加入其他战队	對方已加入其他戰隊	0
Common.Other.GlobalPrompt.JT_Tips_9	正在等待对方回应	正在等待對方回應	0
Common.Other.GlobalPrompt.JT_UplevelMedalOkay	升级成功	升級成功	0
Common.Other.GlobalPrompt.JT_WorldLevel	世界等级不足	世界等級不足	0
Common.Other.GlobalPrompt.JT_ZB_Tips_1	本轮未匹配到比赛对手，比赛获胜	本輪未匹配到比賽對手，比賽獲勝	0
Common.Other.GlobalPrompt.JT_ZB_Tips_2	当前不是竞猜时间	當前不是競猜時間	0
Common.Other.GlobalPrompt.JT_ZB_Tips_3	恭喜你竞猜成功	恭喜你競猜成功	0
Common.Other.GlobalPrompt.KJDExchangeCoin_Tips	周年纪念币+%s#H	周年紀念幣+%s#H	0
Common.Other.GlobalPrompt.KJD_Tips_Head	恭喜获得： 	恭喜獲得：	0
Common.Other.GlobalPrompt.KUAFU_JJC_ELECTION_MAIL	恭喜您获得次日群英汇聚的参赛资格，请于次日12:00-21:55参加	恭喜您獲得次日群英彙聚的參賽資格，請於次日12:00-21:55參加	0
Common.Other.GlobalPrompt.KUAFU_JJC_ELECTION_READY	#C(#EE7600)【跨服英雄竞技】#n群英汇聚将于5分钟后开始，各位勇士前往准备	#C(#EE7600)【跨服英雄競技】#n群英彙聚將於5分鐘後開始，各位勇士前往準備	0
Common.Other.GlobalPrompt.KUAFU_JJC_ELECTION_SENDER	系统	系統	0
Common.Other.GlobalPrompt.KUAFU_JJC_ELECTION_START	#C(#EE7600)【跨服英雄竞技】#n群英汇聚活动已经开始，请各位勇士抓紧前往	#C(#EE7600)【跨服英雄競技】#n群英彙聚活動已經開始，請各位勇士抓緊前往	0
Common.Other.GlobalPrompt.KUAFU_JJC_ELECTION_TITLE	群英汇聚资格	群英彙聚資格	0
Common.Other.GlobalPrompt.KUAFU_JJC_FINALS_MAIL	恭喜您获得活动第7天王者之风的参赛资格，请于当天22:00准时参加	恭喜您獲得活動第7天王者之風的參賽資格，請於當天22:00準時參加	0
Common.Other.GlobalPrompt.KUAFU_JJC_FINALS_READY	#C(#EE7600)【跨服英雄竞技】#n王者之风将于5分钟后开始，各位勇士前往准备	#C(#EE7600)【跨服英雄競技】#n王者之風將於5分鐘後開始，各位勇士前往準備	0
Common.Other.GlobalPrompt.KUAFU_JJC_FINALS_SENDER	系统	系統	0
Common.Other.GlobalPrompt.KUAFU_JJC_FINALS_START	#C(#EE7600)【跨服英雄竞技】#n王者之风活动已经开始，请各位勇士抓紧前往	#C(#EE7600)【跨服英雄競技】#n王者之風活動已經開始，請各位勇士抓緊前往	0
Common.Other.GlobalPrompt.KUAFU_JJC_FINALS_TITLE	王者之风资格	王者之風資格	0
Common.Other.GlobalPrompt.KaifuBossActiveSeverAward	并且为全服激活了开服BOSS奖励。#C(#00FF00)#U#A(#K(OPEN_KAIFU_BOSS_PANEL))前往领取#n#n	並且為全服啟動了開服BOSS獎勵。#C(#00FF00)#U#A(#K(OPEN_KAIFU_BOSS_PANEL))前往領取#n#n	0
Common.Other.GlobalPrompt.KaifuBossServerTips1	#C(#FFFF00)%s#n领取了	#C(#FFFF00)%s#n領取了	0
Common.Other.GlobalPrompt.KaifuBossServerTips2	奖励，感谢	獎勵，感謝	0
Common.Other.GlobalPrompt.KaifuBossServerTips3	击败了开服BOSS中的#C(#FF6600)%s#n。	擊敗了開服BOSS中的#C(#FF6600)%s#n。	0
Common.Other.GlobalPrompt.KaifuBossSingleAwardTips	，独自获得了奖励	，獨自獲得了獎勵	0
Common.Other.GlobalPrompt.KaifuBossSingleTips	独自一人成功击败了开服BOSS中的#C(#FF6600)%s#n	獨自一人成功擊敗了開服BOSS中的#C(#FF6600)%s#n	0
Common.Other.GlobalPrompt.KaifuBossTeamAwardTips	，分别获得了奖励	，分別獲得了獎勵	0
Common.Other.GlobalPrompt.KaifuBossTeamTips	齐心协力共同成功击败了开服BOSS中的#C(#FF6600)%s#n	齊心協力共同成功擊敗了開服BOSS中的#C(#FF6600)%s#n	0
Common.Other.GlobalPrompt.KaifuBossWorshipTip	你膜拜了大神	你膜拜了大神	0
Common.Other.GlobalPrompt.KaifuTarget_EndTips	#C(#E87D22)【七日目标】#n—#C(#00FF00)%s#n已结束，#C(#00FF00)%s#n力压全服夺得第一名，获得丰厚奖励	#C(#E87D22)【七日目標】#n—#C(#00FF00)%s#n已結束，#C(#00FF00)%s#n力壓全服奪得第一名，獲得豐厚獎勵	0
Common.Other.GlobalPrompt.KaifuTarget_EndTips_2	#C(#E87D22)【七日目标】#n—#C(#00FF00)冲级榜#n已结束，#C(#00FF00)%s#n力压全服夺得第一名，获得丰厚奖励	#C(#E87D22)【七日目標】#n—#C(#00FF00)沖級榜#n已結束，#C(#00FF00)%s#n力壓全服奪得第一名，獲得豐厚獎勵	0
Common.Other.GlobalPrompt.KaifuTarget_EndTips_3	#C(#E87D22)【七日目标】#n—#C(#00FF00)总战力#n已结束，#C(#00FF00)%s#n力压全服夺得第一名，获得丰厚奖励	#C(#E87D22)【七日目標】#n—#C(#00FF00)總戰力#n已結束，#C(#00FF00)%s#n力壓全服奪得第一名，獲得豐厚獎勵	0
Common.Other.GlobalPrompt.KaifuTarget_MContent	恭喜您，你在第%s天的七日目标排行榜中排行第%s。奖励已发送，请注意查收	恭喜您，你在第%s天的七日目標排行榜中排行第%s。獎勵已發送，請注意查收	0
Common.Other.GlobalPrompt.KaifuTarget_MContent_2	恭喜您，你在七日目标-冲级榜排行榜中排行第%s。奖励已发送，请注意查收	恭喜您，你在七日目標-沖級榜排行榜中排行第%s。獎勵已發送，請注意查收	0
Common.Other.GlobalPrompt.KaifuTarget_MContent_3	恭喜您，你在七日目标-总战力排行榜中排行第%s。奖励已发送，请注意查收	恭喜您，你在七日目標-總戰力排行榜中排行第%s。獎勵已發送，請注意查收	0
Common.Other.GlobalPrompt.KaifuTarget_MSender	系统	系統	0
Common.Other.GlobalPrompt.KaifuTarget_MTitle	七日目标奖励	七日目標獎勵	0
Common.Other.GlobalPrompt.KuaFuShop_Tips_Head	兑换成功，获得：#H	兌換成功，獲得：#H	0
Common.Other.GlobalPrompt.LanternFesitivalC_Content	恭喜，您在【元宵节点灯高手】活动中跨服排行中获得了第%s名，达到了排名奖励标准，获得了丰厚的奖励!	恭喜，您在【元宵節點燈高手】活動中跨服排行中獲得了第%s名，達到了排名獎勵標準，獲得了豐厚的獎勵!	0
Common.Other.GlobalPrompt.LanternFesitivalC_Sender	系统	系統	0
