module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.HeroIsFull_Tips	英雄位置已满，请先解雇多余的英雄	Héroes llenos; por favor anula a los héroes que utilices.	0
Common.Other.GlobalPrompt.HeroShengdian_Fast	#C(#00EE00)%s#n仅用#C(#00EE00)%s#n回合便通关了英雄圣殿的#C(#ffff37)%s[%s]#n！还有更快的吗？	#C(#00EE00)%s#n utilizado sólo #C(#00EE00)%s#n rondas y ha pasado #C(#ffff37)%s[%s]#n. Alguien más rápido?	0
Common.Other.GlobalPrompt.HeroShengdian_First	#C(#00EE00)%s#n率先通关了英雄圣殿的#C(#ffff37)%s[%s]#n！所谓兵贵神速啊！	#C(#00EE00)%s#n ha sido el primero en pasar #C(#ffff37)%s[%s]#n!	0
Common.Other.GlobalPrompt.HeroShengdian_LevelLimit	等级不足，该副本尚未开启	Tu nivel no es suficiente para la mazmorra.	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Content	你的背包空间不足，已将本次英雄圣殿获得的奖励通过邮件发放。请您及时提取。	No dispones de espacio suficiente en tu inventario, la recompensa ha sido enviada por email.	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Sender	系统	Sistema	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Title	背包空间不足	El inventario está lleno.	0
Common.Other.GlobalPrompt.HeroTemple_Fast	#C(#00EE00)%s#n仅用#C(#00EE00)%s#n回合便通关了英灵神殿的#C(#ffff37)%s[%s]#n！还有更快的吗？	#C(#00EE00)%s#nTú solamente has jugado #C(#00EE00)%s#n rondas para pasar el Salón de los héroes #C(#ffff37)%s[%s]#n! Que rápido eres!	0
Common.Other.GlobalPrompt.HeroTemple_First	#C(#00EE00)%s#n率先通关了英灵神殿的#C(#ffff37)%s[%s]#n！所谓兵贵神速啊！	#C(#00EE00)%s#n ha pasado el #C(#ffff37)%s[%s]#n el pasillo de los hérores! Que rápido ha sido!	0
Common.Other.GlobalPrompt.HeroTemple_LevelLimit	等级不足，该副本尚未开启	Nivel inadecuado para desbloquear la mazmorra.	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Content	你的背包空间不足，已将本次英灵神殿获得的奖励通过邮件发放。请您及时提取。	Tu inventario está lleno. Las recomenpsas del pasillo de los hérores ha sido enviado por Mail. Por favor recibe tus recompensas lo antes posible.	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Sender	系统	Sistema	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Title	背包空间不足	Tu inventario está lleno.	0
Common.Other.GlobalPrompt.HeroUpStar_1	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将3星英雄#C(#FF6600)%s#n进化为成为4星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) finalmente ha mejorado su héroe #C(#FF6600)%s#n de 3 estrellas a 4 estrellas. Parece que este jugador está dominando el juego!.#n	0
Common.Other.GlobalPrompt.HeroUpStar_2	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将4星英雄#C(#FF0000)%s#n进化为成为5星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) Finalmente ha mejorado su héroe #C(#FF0000)%s#n de 4 estrellas a 5 estrellas. Parece que este jugador está dominando el juego!.#n	0
Common.Other.GlobalPrompt.HeroUpStar_3	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将5星英雄#C(#FF0000)%s#n进化为成为6星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) Despuésde un duro trabajo tu héroe de 5 estrellas #C(#FF0000)%s#n finalmente ha ascendido a 6 estrellas.  Esto baticina una competición en el servidor! #n	0
Common.Other.GlobalPrompt.HeroUpStar_4	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将6星英雄#C(#FF0000)%s#n进化为成为7星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) Despuésde un duro trabajo tu héroe de 6 estrellas #C(#FF0000)%s#n finalmente ha ascendido a 7 estrellas.  Esto baticina una competición en el servidor! #n	0
Common.Other.GlobalPrompt.HeroUpStar_5	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将7星英雄#C(#FF0000)%s#n进化为成为8星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) finalmente ha mejorado de 7 #C(#FF0000)%s#n a 8 estrellas. Fantástico!#n	0
Common.Other.GlobalPrompt.HeroZhaoMuSuccess	招募成功	Reclutado satisfactoriamente.	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Msg_Precious	#C(#E87D22)【元旦大狂欢】#n%s在#C(#00ff00)充值开宝箱#n活动中获得了#Z(%s,%s)，真是令人羡慕！#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2))前往抽奖！#n#n#n	#C(#E87D22) "Festival de año nuevo" #n%s obtenido #Z(%s,%s) en el evento top apertura de cofres, que envidia!  #C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2)) Prueba suerte! #n#n#n	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Tips_Head	恭喜你成功获得：#H	Enhorabuena por recibir: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Head	领取成功，获得：#H	Has recibido: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Money	金币 +%s#H	Oro +%s#H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_prayTimes	祈福次数 +%s#H	Veces de rezo +%s#H1	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_Head	领取成功，获得：#H	Has recibido: #H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_LotteryTimes	抽奖次数 +%s#H	Dibujo de la suerte +%s#H	0
Common.Other.GlobalPrompt.HolidayShoppingTips	#C(#E87D22)【元旦大狂欢】#n在全服玩家的努力下，跨年购物节活动#C(#00ff00)%s#n分的积分奖励已被开启。#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1))前往领取#n#n#n	#C(#E87D22)【元旦大狂欢】#n在全服玩家的努力下，跨年购物节活动#C(#00ff00)%s#n分的积分奖励已被开启。#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1))前往领取#n#n#n	0
Common.Other.GlobalPrompt.HolidayWishTips	祈福成功，获得#Z(%s,%s)	Rezo escuchado, recibido #Z(%s,%s)	0
Common.Other.GlobalPrompt.HoneymoonBegin	蜜月开启成功，使用#C(#00FF00)甜言蜜语#n享受快乐的蜜月之旅吧	Luna de miel desbloqueado. Usa #C(#00FF00) tu dulzura #n para disfrutar de la luna de miel	0
Common.Other.GlobalPrompt.HoneymoonBegin_1	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n两人相知相爱，共结连理，两人骑着飞马环游圣辉城，留下甜蜜的爱情足迹！让我们为他们的爱情欢呼吧！#n	#C(#E87D22) "Viaje de luna de miel" #C(#00FF00)%s#n#C(#FFFFFF) y #C(#00FF00)%s#n están casados, montando en el pegaso de la ciudad divina, demostrando su amor. celebremos la unión!	0
Common.Other.GlobalPrompt.HoneymoonBegin_2	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和你开始静静的享受两人蜜月时光，快找他聊聊吧！珍惜这一刻，珍惜这么温馨与幸福的每一秒#n	#C(#E87D22) "luna de miel" #C(#00FF00)%s#n#C(#FFFFFF) y empezarás a disfrutar de la luna de miel. Habla con él! Atrapa este momento y saborea cada segundo de este precioso momento #n	0
Common.Other.GlobalPrompt.HoneymoonFinish_1	#C(#E87D22)【环游蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n的环游蜜月时光已经结束，大家为他们祝福吧，这是一对天下最幸福的一对，他们的每一分每一秒都将成为最美好的回忆#n	#C(#E87D22) "Viaje de luna de miel" #C(#FFFFFF) #C(#00FF00)%s#n#C(#FFFFFF) y #C(#00FF00)%s#n luna de miel ha acabado rápido. Escúcha sus palabras! son la pareja más felíz del mundo! Y en cada momento permanecerá en sus memorias #n	0
Common.Other.GlobalPrompt.HoneymoonFinish_2	#C(#E87D22)【两人蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和你的两人蜜月时光已经结束，这每一分每一秒都将成为最美好的回忆#n	#C(#E87D22) "Luna de Miel" #C(#FFFFFF) #C(#00FF00)%s#n#C(#FFFFFF) vuestra luna de miel ha terminado; cada momento será recordado por los tiempo de los tiempos #n	0
Common.Other.GlobalPrompt.HoneymoonMailContent	由于你们相亲相爱，共同度过了一段甜蜜的蜜月时光，我代表爱情天使，给你们送上蜜月祝福：#Z(%s,%s), 亲密值：%s	Por que amas a tu pareja, y habeís disfrutado de una cálida luna de miel juntos, yo os bendigo de parte de cupido vuestro amor: #Z(%s,%s), Intimidad %s	0
Common.Other.GlobalPrompt.HoneymoonMailSender	系统	Sistema	0
Common.Other.GlobalPrompt.HoneymoonMailTitle	蜜月奖励	Recompensa de Luna de miel	0
Common.Other.GlobalPrompt.HoneymoonSay_1	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)悄悄跟#C(#00FF00)%s#n说：#C(#00FF00)%s#n	#C(#E87D22) "Luna de Miel" #C(#00FF00)%s#n#C(#FFFFFF) susurra #C(#00FF00)%s#n: #C(#00FF00)%s#n1	0
Common.Other.GlobalPrompt.HoneymoonSay_2	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)对#C(#00FF00)%s#n情意绵绵的说：#C(#00FF00)%s#n	#C(#E87D22) "Viaje de luna de miel" #C(#00FF00)%s#n#C(#FFFFFF) dice a #C(#00FF00)%s#n amando: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_Begin	#C(#EE7600)【混乱时空】#n混乱时空界门已经开启，英雄们纷纷涌入混乱时空中！	#C(#EE7600) "Realidad Caótica" #n Las puertas de la realidad caótica han sido abiertas, todos los héroes están preparados!	0
Common.Other.GlobalPrompt.HunluanSpace_CD	冷却中，无法进行操作！	Sin esperas, esta operación no está permitida en este momento!	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_1	#C(#EE7600)【混乱时空】#n幻境中层见迭出，公会的BOSS幻影出在第#C(#ffff37)%s#n层！	#C(#EE7600) "realidad caótica" #n aparece en el medio de la ilusión; el jefe del clan fantasma ha aparecido en el nivel #C(#ffff37)%s#n !	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_2	#C(#EE7600)【混乱时空】#n公会成员英勇无敌，击败了BOSS幻影，一大批混乱大军正在袭来。	#C(#EE7600) "Realidad Caótica" #n Los miembros del clan son fieros y fuertes, han derrotado al jefe fantasma y una horda de la armada del caos está de camino.	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_3	#C(#EE7600)【混乱时空】#n公会成员战力无双，击败了时空中的所有大军！	#C(#EE7600) "Realidad Caótica" #n Los miembros del clan son incomprables, y han derrotado a todas las armadas del reino!	0
Common.Other.GlobalPrompt.HunluanSpace_DevilBoss	#C(#EE7600)【混乱时空】#n公会成员在时空中迷失方向的瞬间，#C(#ffff37)%s#n向他们袭来，全公会团结共同抗敌！	#C(#EE7600) "Realidad Caótica" #n Los miembros del clan están en una emboscada por #C(#ffff37)%s#n mientras estaban perdidos por el reino, y juntos lucharán contra la amenaza!	0
Common.Other.GlobalPrompt.HunluanSpace_DevilBoss_1	活动开启前五分钟可挑战时空守护者	Puedes desafiar al protector 5 minutos antes del evento	0
Common.Other.GlobalPrompt.HunluanSpace_End	#C(#EE7600)【混乱时空】#n今日混乱时空活动已结束，请及时领取奖励	#C(#EE7600) "realidad Caótica" #n El evento de la realidad caótica ha finalizado, por favor ve y recibe tus recompensas en el tiempo oportuno	0
Common.Other.GlobalPrompt.HunluanSpace_First	#C(#EE7600)【混乱时空】#n公会大神#C(#ffff37)%s#n真是神勇非凡，首次到达第#C(#ffff37)%s#n层！	#C(#EE7600) "Realidad Caótica" Héroe del clan #C(#ffff37)%s#n en otra de sus épica hazañas ha superado el nivel #C(#ffff37)%s#n por primera vez!	0
Common.Other.GlobalPrompt.HunluanSpace_HalfHourReady	#C(#EE7600)【混乱时空】#n混乱时空界门即将在#C(#ffff37)30#n分钟后开启，请大家做好准备！	#C(#EE7600) "Realidad Caótica" Las puertas de la relalidad caótica serán abiertas en  #C(#ffff37)30#n minutos, Estás listo?	0
Common.Other.GlobalPrompt.HunluanSpace_NoDamage	#C(#ffff37)%s#n神武非凡，给予了怪物最后一击，此次战斗您将不会增加伤害值。	#C(#ffff37)%s#n ha sido heróico en el golpe final. Tu daño no ha sido incremenado en esta batalla.	0
Common.Other.GlobalPrompt.HunluanSpace_PRT	#C(#EE7600)【混乱时空】#n个人伤害排行	#C(#EE7600) "Realidad Caótica" #n Clasificación de daño personal	0
Common.Other.GlobalPrompt.HunluanSpace_RT_1	，第一名：#C(#ffff37)%s#n	,Primer lugar: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_2	，第二名：#C(#ffff37)%s#n	,Segundo lugar: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_3	，第三名：#C(#ffff37)%s#n	,Tercer lugar: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_4	，第四名：#C(#ffff37)%s#n	,Cuarto lugar: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_5	，第五名：#C(#ffff37)%s#n	,Quinto lugar: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_TenMinuteReady	#C(#EE7600)【混乱时空】#n混乱时空界门即将在#C(#ffff37)10#n分钟后开启，请大家做好准备！	#C(#EE7600) "Caótica realidad" Las puertas de la caótica realidad serán abiertas en #C(#ffff37)10#n minutos, por favor estáte preparado!	0
Common.Other.GlobalPrompt.HunluanSpace_URT	#C(#EE7600)【混乱时空】#n公会伤害排行	#C(#EE7600) "Caótica realidad" #n Clasificación de daño del clan	0
Common.Other.GlobalPrompt.HunluanSpace_UnionLimit	今日您的公会未达到参与活动条件	Tu clan no ha alcanzado las condiciones del evento de hoy.	0
Common.Other.GlobalPrompt.ItemSell_TIPS_3	出售成功 ：#H#Z(%s,%s,0)#H金币+%s	Vendido satisfactoriamente: #H#Z(%s,%s,0)#HOro+%s	0
Common.Other.GlobalPrompt.ItemSell_TIPS_4	出售成功 ：#H#Z(%s,%s,0)#H获得：#Z(%s,%s)	Vendido satisfactoriamente: #H#Z(%s,%s,0)#H Obtenido: #Z(%s,%s)	0
Common.Other.GlobalPrompt.ItemSell_TIPS_7	金币+ %s	Oro+%s	0
Common.Other.GlobalPrompt.Item_Use_Tips	使用成功 #H 获得了：#H	Abierto satisfactoriamente #H Obtenido #H	0
Common.Other.GlobalPrompt.Item_Use_Tips_1	使用成功 #H 获得了：#H金币 +%s	Abierto satisfactoriamente #H Obtenido #HGold +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_2	使用成功 #H 获得了：#H魔晶 +%s	Abierto satisfactoriamente #H Obtenido: #HDiamante +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_3	使用成功 #H 获得了：#H神石 +%s	Abierto satisfactoriamente #H Obtenido #HBalen +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_4	使用成功 #H 获得了：#H体力 +%s	Abierto satisfactoriamente #H obtenido #HStamina +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_5	使用成功 #H 获得了：#H命力 +%s	Abierto satisfactoriamente #H Obtenido #Hpuntos astral +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_6	使用成功 #H 获得了：#H#Z(%s,%s)	Abierto satisfactoriamente #H Obtenido #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.Item_Use_Tips_7	使用成功 #H 获得了：#H#t(#K(sTT,%s,%s))	Abierto satisfactoriamente #H Obtenido #H#t(#K(sTT,%s,%s))	0
Common.Other.GlobalPrompt.JJC_FAILURE_MSG	#C(#00FF00)%s#n挑战了你，你#C(#FF0000)失败#n了，排名跌至#C(#0DF6FF)%s第%s名#n	#C(#00FF00)%s#n te ha desafiado y has perdido #C(#FF0000)#n. Has perdido puestos hasta #C(#0DF6FF)%s %s#n.	0
Common.Other.GlobalPrompt.JJC_FIRST_HEARSAY	#C(#66FF00)%s#n#C(#FFFF00)战胜了#n#C(#66FF00)%s#n，#C(#FFFF00)获得了英雄竞技第一名，名震天下#n	#C(#66FF00)%s#n#C(#FFFF00) ha derrotado a #n#C(#66FF00)%s#n，#C(#FFFF00) y ha ascendido a primera posición en la clasificación de Arena.#n	0
Common.Other.GlobalPrompt.JJC_SUCCESS_MSG	#C(#00FF00)%s#n挑战了你，你获胜了，排名不变	#C(#00FF00)%s#n te ha desafiado y has ganado. Tu clasficación permanecerá como estaba.	0
Common.Other.GlobalPrompt.JTCrystalInlayOk	镶嵌成功	Grabado	0
Common.Other.GlobalPrompt.JTCrystalUpLevelOk	升级成功	Subida de nivel	0
Common.Other.GlobalPrompt.JTItemLackOf	道具不足 	Objetos insuficientes	0
Common.Other.GlobalPrompt.JTKickContent	您已经被%s战队请离出战队，您失去了该战队的战队积分和段位，要继续参加跨服组队竞技需要重新加入/创建新的战队。	Has sido expulsado del %s equipo, y has perdido todas las fases y puntos. Si deseas acceder de nuevo, necesitarás crear/acceder a otro equipo.	0
Common.Other.GlobalPrompt.JTKickTitle	您已经被队长请离出战队	Has sido expulsado del equipo.	0
Common.Other.GlobalPrompt.JTSealingOk_1	封印成功，封印等级提升至 %s级	Sellado. Nivel de sello incrementado al Nv. %s	0
Common.Other.GlobalPrompt.JTSealingOk_2	封印成功	Sellado	0
Common.Other.GlobalPrompt.JT_ActiveMedalOkay	激活成功	Activado	0
Common.Other.GlobalPrompt.JT_CanNotDo	当前时间暂时不能进行战队操作	Operaciones de equipo no están disponibles actualmente	0
Common.Other.GlobalPrompt.JT_ChangeInfo	成功修改战队资料	Información de equipo modificada	0
Common.Other.GlobalPrompt.JT_ExchangeOkay	兑换成功，获得	Intercambiado, recibido:	0
Common.Other.GlobalPrompt.JT_FightStep_Name_1	32强	Final 32	0
Common.Other.GlobalPrompt.JT_FightStep_Name_2	16强	Final 16	0
Common.Other.GlobalPrompt.JT_FightStep_Name_3	8强	Final 8	0
Common.Other.GlobalPrompt.JT_FightStep_Name_4	半决赛	Semi-Final	0
Common.Other.GlobalPrompt.JT_FightStep_Name_5	决赛	Finales	0
Common.Other.GlobalPrompt.JT_FightTypeName_1	天榜	Clasificación Celestial	0
Common.Other.GlobalPrompt.JT_FightTypeName_2	地榜	Clasificación terrenal	0
Common.Other.GlobalPrompt.JT_FinalGuessServerMsg	#C(#E87D22)【跨服战队争霸赛】#n争夺赛竞猜活动已经开始，竞猜成功将获得高额奖励，快来选出你心目中最中意的战队吧！#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO))前往竞猜#n#n#n	#C(#E87D22) "Battala equipos servidor global" #n Test de batalla ha comenzado. Los ganadores recibirián gandres recompensas. Ven y vota por el mejor de los equipos! #C(#00FF00)#U#A(#K(dlg,ZHENGBATWO)) Comienza el Test! #n#n#n	0
Common.Other.GlobalPrompt.JT_FinalMail	系统	Sistema	0
Common.Other.GlobalPrompt.JT_FinalMailContent_1	恭喜您所在的战队小组赛排名#C(#ffff00)第%s#n，成功晋级跨服战队争霸赛决赛-天榜，比赛将于#C(#00ff00)明日（周二）下午18:30#n开始，请#C(#ff0000)提前10分钟#n进入比赛。比赛分组将于次日公布。	Tu equipo actual está rankeado en #C(#ffff00) %s#n, y está calificado para la batalla del servidor global: Tablero celestial.  La competición empezará a las #C(#00ff00) 18:30 de mañana (Martes) #n Por favor accede a la competición #C(#ff0000) en 10 minutos. Los grupos serán anunciados al próximo día.	0
Common.Other.GlobalPrompt.JT_FinalMailContent_2	恭喜您所在的战队小组赛排名#C(#ffff00)第%s#n，成功晋级跨服战队争霸赛决赛-地榜，比赛将于#C(#00ff00)明日（周二）下午18:30#n开始，请#C(#ff0000)提前10分钟#n进入比赛。比赛分组将于次日公布。	Tu equipo actual está rankeado en #C(#ffff00) %s#n, y está calificado para la primera ronda de la batalla del servidor global: Tablero celestial.  La competición empezará a las #C(#00ff00) 18:30 de mañana (Martes) #n Por favor accede a la competición #C(#ff0000) en 10 minutos. Los grupos serán anunciados al próximo día.	0
Common.Other.GlobalPrompt.JT_FinalMailTitle	跨服战队争霸赛	Campeonato por equipos del servidor global	0
Common.Other.GlobalPrompt.JT_FinalTips_12	跨服争霸赛奖励已发放，请通过“玩法奖励”领取，争霸赛冠军请点击“冠军领奖”按钮领取专属奖励。	La recompensa de la batalla por equipos del servidor global ha sido entregada, por favor recibe la tuya a través de "Recompensas del juego". Campeonato por equipos - Haz click en "Recompensa Campeones"para obtener premios exclusivos.	0
