module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.HeroUpStar_5	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将7星英雄#C(#FF0000)%s#n进化为成为8星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) Bir çok zorlu aşamalardan geçerek en sonunda 7 yıldız kahraman #C(#FF0000)%s#n 8 yıldıza yükseltildi, artık bundan sonra bu sunucuda kimse seni tutamaz#n	0
Common.Other.GlobalPrompt.HeroZhaoMuSuccess	招募成功	Atandı!	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Msg_Precious	#C(#E87D22)【元旦大狂欢】#n%s在#C(#00ff00)充值开宝箱#n活动中获得了#Z(%s,%s)，真是令人羡慕！#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2))前往抽奖！#n#n#n	#C(#E87D22) [Yılbaşı Çılgınlığı] #n%s #C(#00ff00) Ödemeyle hazine açma #n etkinliğinden #Z(%s,%s) kazanıldı, bu gerçekten insanı kıskandıran bir başarı!#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2)) Gidip Çekiliş Yap!#n#n#n	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Tips_Head	恭喜你成功获得：#H	Tebrikler başarıyla kazanılanlar: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Head	领取成功，获得：#H	Teslim alındı, kazanılan: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Money	金币 +%s#H	Altın +%s#H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_prayTimes	祈福次数 +%s#H	Şükran hakkı +%s#H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_Head	领取成功，获得：#H	Teslim alındı, kazanılan: #H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_LotteryTimes	抽奖次数 +%s#H	Çekiliş hakkı +%s#H	0
Common.Other.GlobalPrompt.HolidayShoppingTips	#C(#E87D22)【元旦大狂欢】#n在全服玩家的努力下，跨年购物节活动#C(#00ff00)%s#n分的积分奖励已被开启。#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1))前往领取#n#n#n	#C(#E87D22) [Yılbaşı Çılgınlığı] #n Tüm sunucudaki oyuncuların yoğun çabasıyla, yıl başı alışveriş bayramı etkinliğinden #C(#00ff00)%s#n puan kazanıldı ve hediyeler açıldı.#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1)) Gidip Teslim Al #n#n#n	0
Common.Other.GlobalPrompt.HolidayWishTips	祈福成功，获得#Z(%s,%s)	Şükran başarılı, #Z(%s,%s) kazanıldı	0
Common.Other.GlobalPrompt.HoneymoonBegin	蜜月开启成功，使用#C(#00FF00)甜言蜜语#n享受快乐的蜜月之旅吧	Balayı açıldı, #C(#00FF00) Romantik sözler#n kullanılarak balayının çoşkusu paylaşılabilir	0
Common.Other.GlobalPrompt.HoneymoonBegin_1	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n两人相知相爱，共结连理，两人骑着飞马环游圣辉城，留下甜蜜的爱情足迹！让我们为他们的爱情欢呼吧！#n	#C(#E87D22) [Dünya Turu] #C(#00FF00)%s#n#C(#FFFFFF) ve #C(#00FF00)%s#n ikisi de birbirlerinin aşklarını biliyor, hayatlarını oatlaşıyor, iki kişi bir kuş misali dünyanın kentlerini gesiyor ve her yere aşklarından bir iz bırakıyor! Onların aşklarını hep birlikte kutlayalım!#n	0
Common.Other.GlobalPrompt.HoneymoonBegin_2	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和你开始静静的享受两人蜜月时光，快找他聊聊吧！珍惜这一刻，珍惜这么温馨与幸福的每一秒#n	#C(#E87D22)[Çift Kişilik Balayı] #C(#00FF00)%s#n#C(#FFFFFF) ve sen sessiz ve sakin bir balayına başladın, hemen onunla konuşmaya başlamalısın! Her bir saniyeyi değerlendir ve onunla geçireceğin her bir saniyenin keyfini çıkar#n	0
Common.Other.GlobalPrompt.HoneymoonFinish_1	#C(#E87D22)【环游蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n的环游蜜月时光已经结束，大家为他们祝福吧，这是一对天下最幸福的一对，他们的每一分每一秒都将成为最美好的回忆#n	#C(#E87D22)[Dünya Turu]  #C(#FFFFFF) Geçen zamanın farkına bile varmadan, #C(#00FF00)%s#n#C(#FFFFFF) ve #C(#00FF00)%s#n çiftinin yaptığı dünya turu balayı sona erdi, herkes onların mutluluğunu istiyor, onlar bu yeryüzünün en mutlu çifti, geçirdikleri her bir saniye güzel anılarla dolu#n	0
Common.Other.GlobalPrompt.HoneymoonFinish_2	#C(#E87D22)【两人蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和你的两人蜜月时光已经结束，这每一分每一秒都将成为最美好的回忆#n	#C(#E87D22)[Çift Kişilik Balayı] C(#FFFFFF) Geçen zamanın farkına varmadan, #C(#00FF00)%s#n#C(#FFFFFF) ile düzenlediğin çift kişilik balayı bitti, geçirdiğiniz her bir saniye güzel anılarla dolu#n	0
Common.Other.GlobalPrompt.HoneymoonMailContent	由于你们相亲相爱，共同度过了一段甜蜜的蜜月时光，我代表爱情天使，给你们送上蜜月祝福：#Z(%s,%s), 亲密值：%s	Birbirinize olan aşkınız ve ortak geçirdiğinizi bir balayı sürecinden donra, ben de oyunu temsilen sizlere alayı bereketi sunuyorum: #Z(%s,%s), Yakınlık derecesi: %s	0
Common.Other.GlobalPrompt.HoneymoonMailSender	系统	Sistem	0
Common.Other.GlobalPrompt.HoneymoonMailTitle	蜜月奖励	Balayı hediyesi	0
Common.Other.GlobalPrompt.HoneymoonSay_1	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)悄悄跟#C(#00FF00)%s#n说：#C(#00FF00)%s#n	#C(#E87D22)[Çift Kişilik Balayı] #C(#00FF00)%s#n#C(#FFFFFF) Sessizce #C(#00FF00)%s#n sana şunları söyledi: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HoneymoonSay_2	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)对#C(#00FF00)%s#n情意绵绵的说：#C(#00FF00)%s#n	#C(#E87D22)[Dünya Turu] #C(#00FF00)%s#n#C(#FFFFFF) Herkesin gözü önünde #C(#00FF00)%s#n sana şu duygularını söyledi: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_Begin	#C(#EE7600)【混乱时空】#n混乱时空界门已经开启，英雄们纷纷涌入混乱时空中！	#C(#EE7600)[Kaos Boşluğu] #n Kaos boşluğu geçiş kapısı açıldı, kahramanlar kaos boşluğuna giriş yapabilir!	0
Common.Other.GlobalPrompt.HunluanSpace_CD	冷却中，无法进行操作！	Bekleme süresinde, işlem yapılamaz!	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_1	#C(#EE7600)【混乱时空】#n幻境中层见迭出，公会的BOSS幻影出在第#C(#ffff37)%s#n层！	#C(#EE7600)[Kaos Boşluğu] #n Peri ülkesinin orta katında durmadan ortaya çıkıyorlar, Birlik BOSS Peri ülkesinin #C(#ffff37)%s#n. katı!	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_2	#C(#EE7600)【混乱时空】#n公会成员英勇无敌，击败了BOSS幻影，一大批混乱大军正在袭来。	#C(#EE7600)[Kaos Boşluğu] #n Birlik üyelerinin tümü rakipsiz kahramanlardır, BOSS Fantomunu yendiler, şimdi büyük bir Kaod Ordusu saldırısı başlıyor.	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_3	#C(#EE7600)【混乱时空】#n公会成员战力无双，击败了时空中的所有大军！	#C(#EE7600)[Kaos Boşluğu] #n Birlik üyelerinin savaş değeri benzersizdir, Kaos boşluğunda tüm orduları yenmeyi başardılar!	0
Common.Other.GlobalPrompt.HunluanSpace_DevilBoss	#C(#EE7600)【混乱时空】#n公会成员在时空中迷失方向的瞬间，#C(#ffff37)%s#n向他们袭来，全公会团结共同抗敌！	#C(#EE7600)[Kaos Boşluğu] #n Birlik üyeleri kaos boşluğunda yön duygularını kaybetti, #C(#ffff37)%s#n onlara doğru saldırdı ve tüm üyeler birlikte direnişe geçti!	0
Common.Other.GlobalPrompt.HunluanSpace_DevilBoss_1	活动开启前五分钟可挑战时空守护者	Etkinlik başlamadan 5 dakika önce Boşluk Muhafızı ile mücadele edilebilir	0
Common.Other.GlobalPrompt.HunluanSpace_End	#C(#EE7600)【混乱时空】#n今日混乱时空活动已结束，请及时领取奖励	#C(#EE7600)[Kaos Boşluğu] #n Bugünün kaos boşluğu etkinliği bitti, hemen hediyelerinizi teslim alın	0
Common.Other.GlobalPrompt.HunluanSpace_First	#C(#EE7600)【混乱时空】#n公会大神#C(#ffff37)%s#n真是神勇非凡，首次到达第#C(#ffff37)%s#n层！	#C(#EE7600)[Kaos Boşluğu] #n Birlik Ustası #C(#ffff37)%s#n gerçekten çok kahraman birisi, ilk kez #C(#ffff37)%s#n. kata ulaştı!	0
Common.Other.GlobalPrompt.HunluanSpace_HalfHourReady	#C(#EE7600)【混乱时空】#n混乱时空界门即将在#C(#ffff37)30#n分钟后开启，请大家做好准备！	#C(#EE7600)[Kaos Boşluğu] #n Kaos boşluğu geçiş kapısı #C(#ffff37)30#n dakika sonra açılacak, herkes hazırlıklarını tamamlasın!	0
Common.Other.GlobalPrompt.HunluanSpace_NoDamage	#C(#ffff37)%s#n神武非凡，给予了怪物最后一击，此次战斗您将不会增加伤害值。	#C(#ffff37)%s#n Dövüş tanrısı sonsuz güce sahiptir, canavarlara son bir vuruşu yaptı, bu savaşta zarar değeri kazanamayacaksın.	0
Common.Other.GlobalPrompt.HunluanSpace_PRT	#C(#EE7600)【混乱时空】#n个人伤害排行	#C(#EE7600)[Kaos Boşluğu] #n Kişisel Zarar Sıralaması	0
Common.Other.GlobalPrompt.HunluanSpace_RT_1	，第一名：#C(#ffff37)%s#n	, Birinci: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_2	，第二名：#C(#ffff37)%s#n	, İkinci: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_3	，第三名：#C(#ffff37)%s#n	, Üçüncü: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_4	，第四名：#C(#ffff37)%s#n	, Dördüncü: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_5	，第五名：#C(#ffff37)%s#n	, Beşinci: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_TenMinuteReady	#C(#EE7600)【混乱时空】#n混乱时空界门即将在#C(#ffff37)10#n分钟后开启，请大家做好准备！	#C(#EE7600)[Kaos Boşluğu] #n Kaos boşluğu geçiş kapısı #C(#ffff37)10#n dakika sonra açılacak, herkes hazırlıklarını tamamlasın!	0
Common.Other.GlobalPrompt.HunluanSpace_URT	#C(#EE7600)【混乱时空】#n公会伤害排行	#C(#EE7600)[Kaos Boşluğu] #n Birlik Zarar Sıralaması	0
Common.Other.GlobalPrompt.HunluanSpace_UnionLimit	今日您的公会未达到参与活动条件	Bugün birliğin etkinliğe katılma şartlarını karşılayamadı	0
Common.Other.GlobalPrompt.HuoYueDaLi_Tips_Move	前进成功，您共前进了%s格	Başarıyla ilerlediniz,toplam ilerleyişiniz %s	0
Common.Other.GlobalPrompt.HuoYueDaLi_Tips_Steps	前进步数 +%s#H	İlerlediniz basamak +%sH	0
Common.Other.GlobalPrompt.ItemSell_TIPS_3	出售成功 ：#H#Z(%s,%s,0)#H金币+%s	Satıldı: #H#Z(%s,%s,0)#H altın+%s	0
Common.Other.GlobalPrompt.ItemSell_TIPS_4	出售成功 ：#H#Z(%s,%s,0)#H获得：#Z(%s,%s)	Satılan: #H#Z(%s,%s,0)#H alınan: #Z(%s,%s)	0
Common.Other.GlobalPrompt.ItemSell_TIPS_5	出售成功 ：#H#Z(%s,%s,0)#H获得：#H	Satış başarılı: #H#Z(%s,%s,0)#H Kazanılan: 	0
Common.Other.GlobalPrompt.ItemSell_TIPS_7	金币+ %s	Altın+ %s	0
Common.Other.GlobalPrompt.Item_Exchang_Tips	兑换成功#H	Başarıyla Değiştirdiniz	0
Common.Other.GlobalPrompt.Item_Use_Tips	使用成功 #H 获得了：#H	Açılan:  #H ve  alınan: #H	0
Common.Other.GlobalPrompt.Item_Use_Tips_1	使用成功 #H 获得了：#H金币 +%s	Açılan:  #H ve  alınan: #H altın +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_2	使用成功 #H 获得了：#H魔晶 +%s	Açılan:  #H ve  alınan: #H bağlı kristal +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_3	使用成功 #H 获得了：#H神石 +%s	Açılan:  #H ve  alınan: #H kristal +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_4	使用成功 #H 获得了：#H体力 +%s	Açılan:  #H ve  alınan: #H dayanıklılık +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_5	使用成功 #H 获得了：#H命力 +%s	Açılan:  #H ve  alınan: #H Yıldız puan +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_6	使用成功 #H 获得了：#H#Z(%s,%s)	Açılan:  #H ve  alınan: #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.Item_Use_Tips_7	使用成功 #H 获得了：#H#t(#K(sTT,%s,%s))	Açılan:  #H ve  alınan: #H#t(#K(sTT,%s,%s)) 	0
Common.Other.GlobalPrompt.JJC_FAILURE_MSG	#C(#00FF00)%s#n挑战了你，你#C(#FF0000)失败#n了，排名跌至#C(#0DF6FF)%s第%s名#n	#C(#00FF00)%s#n seninle dövüştü ve sen #C(#FF0000)kaybettin#n. Sıralaman #C(#0DF6FF)%s %s#n.	0
Common.Other.GlobalPrompt.JJC_FIRST_HEARSAY	#C(#66FF00)%s#n#C(#FFFF00)战胜了#n#C(#66FF00)%s#n，#C(#FFFF00)获得了英雄竞技第一名，名震天下#n	#C(#66FF00)%s#n#C(#FFFF00) yendi #n#C(#66FF00)%s#n，#C(#FFFF00) ve arenada birinci oldu.#n	0
Common.Other.GlobalPrompt.JJC_SUCCESS_MSG	#C(#00FF00)%s#n挑战了你，你获胜了，排名不变	#C(#00FF00)%s#n seninle dövüştü ve sen kazandın. Sıralaman değişmedi.	0
Common.Other.GlobalPrompt.JTCrystalInlayOk	镶嵌成功	Mozaik başarılı	0
Common.Other.GlobalPrompt.JTCrystalUpLevelOk	升级成功	Geliştirme başarılı	0
Common.Other.GlobalPrompt.JTItemLackOf	道具不足 	Eşya yetersiz 	0
Common.Other.GlobalPrompt.JTKickContent	您已经被%s战队请离出战队，您失去了该战队的战队积分和段位，要继续参加跨服组队竞技需要重新加入/创建新的战队。	%s birliğinden atıldınız, faz ve puan kaybettiniz. Tekrar katılmak için yeni bir bilik kurmalı veya bulmalısınız.	0
Common.Other.GlobalPrompt.JTKickTitle	您已经被队长请离出战队	Takım lideri tarafından takımdan çıkarıldınız	0
Common.Other.GlobalPrompt.JTSealingOk_1	封印成功，封印等级提升至 %s级	Ruh işleme başarılı, ruh seviyesi %s seviyeye geliştirildi	0
Common.Other.GlobalPrompt.JTSealingOk_2	封印成功	İşleme başarılı	0
Common.Other.GlobalPrompt.JT_ActiveMedalOkay	激活成功	Aktifleştirme başarılı	0
Common.Other.GlobalPrompt.JT_CanNotDo	当前时间暂时不能进行战队操作	Şu anda geçici bir süre grup işlemi yapılamıyor	0
Common.Other.GlobalPrompt.JT_ChangeInfo	成功修改战队资料	Grup bilgisi değiştirildi	0
Common.Other.GlobalPrompt.JT_ExchangeOkay	兑换成功，获得	Takas başarılı, kazanılanlar: 	0
Common.Other.GlobalPrompt.JT_FightStep_Name_1	32强	İlk 32	0
Common.Other.GlobalPrompt.JT_FightStep_Name_2	16强	İlk 16	0
Common.Other.GlobalPrompt.JT_FightStep_Name_3	8强	İlk 8	0
Common.Other.GlobalPrompt.JT_FightStep_Name_4	半决赛	Yarı final	0
Common.Other.GlobalPrompt.JT_FightStep_Name_5	决赛	Final	0
Common.Other.GlobalPrompt.JT_FightTypeName_1	天榜	Gök Listesi	0
Common.Other.GlobalPrompt.JT_FightTypeName_2	地榜	Yer Listesi	0
Common.Other.GlobalPrompt.JT_FinalGuessServerMsg	#C(#E87D22)【跨服战队争霸赛】#n争夺赛竞猜活动已经开始，竞猜成功将获得高额奖励，快来选出你心目中最中意的战队吧！#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO))前往竞猜#n#n#n	#C(#E87D22)[Sunucu Grup Hakimiyeti] #n Kapışma maçları tahmin etkinliği başladı, doğru tahminler yaparak en yüksek hediyeyi kazan, hemen gönlünden geçen grubu seç!#C(#00FF00)#U#A(#K(dlg,ZHENGBATWO)) Gidip Tahmin Yap#n#n#n	0
Common.Other.GlobalPrompt.JT_FinalMail	系统	Sistem	0
Common.Other.GlobalPrompt.JT_FinalMailContent_1	恭喜您所在的战队小组赛排名#C(#ffff00)第%s#n，成功晋级跨服战队争霸赛决赛-天榜，比赛将于#C(#00ff00)明日（周二）下午18:30#n开始，请#C(#ff0000)提前10分钟#n进入比赛。比赛分组将于次日公布。	Tebrikler senin grubun küçük gruplarda #C(#ffff00)%s. oldu #n, sunucu grup hakimiyeti finalleri-gök listesine yükseldi, bu maçlar #C(#00ff00) yarın (Salı) öğleden sonra 18:30#n'da başlayacak, #C(#ff0000) 10 dakika önce #n maça giriş yap. Maç gruplandırması ertesi gün açıklanacak.	0
Common.Other.GlobalPrompt.JT_FinalMailContent_2	恭喜您所在的战队小组赛排名#C(#ffff00)第%s#n，成功晋级跨服战队争霸赛决赛-地榜，比赛将于#C(#00ff00)明日（周二）下午18:30#n开始，请#C(#ff0000)提前10分钟#n进入比赛。比赛分组将于次日公布。	Tebrikler senin grubun küçük gruplarda #C(#ffff00)%s. oldu #n, sunucu grup hakimiyeti finalleri-yer listesine yükseldi, bu maçlar #C(#00ff00) yarın (Salı) öğleden sonra 18:30#n'da başlayacak, #C(#ff0000) 10 dakika önce #n maça giriş yap. Maç gruplandırması ertesi gün açıklanacak.	0
Common.Other.GlobalPrompt.JT_FinalMailTitle	跨服战队争霸赛	Sunucu grup hakimiyeti	0
Common.Other.GlobalPrompt.JT_FinalTips_12	跨服争霸赛奖励已发放，请通过“玩法奖励”领取，争霸赛冠军请点击“冠军领奖”按钮领取专属奖励。	Sunucu hakimiyet maçları ödülleri gönderildi, "Oyun yöntemi hediyeleri" yoluyla teslim alabilirsiniz, hakimiyet şampiyon olanlar "Şampiyon teslim alma" düğmesine tıklayarak özel hediyelerini alabilirler.	0
Common.Other.GlobalPrompt.JT_FinalTips_9	恭喜您所在的战队成功晋级#C(#ffff00)决赛#n，请您在#C(#00FF00)明日（周四）下午19：30#n参加比赛，比赛需#C(#ff0000)提前10分钟#n进入，请及时做好准备。	Tebrikler bulunduğun grup başarıyla #C(#ffff00) yarı final  #n turuna yükseldi, #C(#00FF00) yarın (perşembe) öğleden sonra 19:30'da #n maçlara katıl, maçan #C(#ff0000) 10 dakika önce #n giriş yapmalısın, lütfen hazırlıklarını zamanında tamamla.	0
Common.Other.GlobalPrompt.JT_GroupCanNotSignUp	当前不是小组赛报名时间	Şu an küçük grup kayıt zamanı değil	0
Common.Other.GlobalPrompt.JT_GroupMail	系统	Sistem	0
Common.Other.GlobalPrompt.JT_GroupMailContent	恭喜您的战队获得了跨服战队争霸赛#C(#ffff00)小组赛#n资格，请战队队长在今日24：00前点击#C(#00ff00)争霸赛况-小组选择#n进行小组赛分组，逾期未选择分组的战队将由系统随机分配。小组赛比赛时间为#C(#00ff00)周一下午18：30#n，请#C(#ff0000)提前10分钟#n进入比赛地图。#n	Tebrikler gurubun sunucu hakimiyetinde #C(#ffff00) küçük gruplara #n katılma yeterliliği kazandı, grup lideri bugün 24:00'dan önce #C(#00ff00) Hakimiyet maç durumu-küçük grup seçmesine #n tıklayarak gruplaştırmayı tamamlamalıdır, zamanında gruplaştırma yapmayan grupları sistem otomatik olarak yerleştirir. Küçük grup maçlarının başlama zamanı #C(#00ff00) pazartesi akşamüstü 18:30#n, #C(#ff0000) 10 dakika önce #n maç haritasına giriş yapın.#n	0
Common.Other.GlobalPrompt.JT_GroupMailTitle	跨服战队争霸赛	Sunucu grup hakimiyeti	0
Common.Other.GlobalPrompt.JT_GroupNotThisTime	当前时间不能查看分组	Şu an gruplaştırmaya bakılamaz	0
Common.Other.GlobalPrompt.JT_GroupTips1	您未获得比赛资格，无法进入	Maç yeterliliği alamadın, giremezsin	0
Common.Other.GlobalPrompt.JT_GroupTips2	当前不是比赛时间	Şu an maç zamanı değil	0
Common.Other.GlobalPrompt.JT_GuessContent	您参与的%s%s比赛竞猜已经结束，请及时查收竞猜奖励，竞猜结果可在#C(#00FF00)争霸赛况-我的竞猜#n中查看。	Tahmin yaptığın %s%s maç bitti ve tahmin sonuçlandı, hemen tahmin ödüllerini kontrol et, tahmin sonuçlarına #C(#00FF00)Hakimiyet maç durumu-tahminlerim #n kısmından bakabilirsin.	0
Common.Other.GlobalPrompt.JT_GuessTitle	跨服战队争霸赛竞猜	Sunucu grup hakimiyet maçı tahminleri	0
Common.Other.GlobalPrompt.JT_InviteReduce	%s拒绝了你的战队邀请	%s senin grup davetini reddetti	0
Common.Other.GlobalPrompt.JT_NotStart	跨服组队竞技场还没开启	Sunucu parti arenası açılmadı	0
Common.Other.GlobalPrompt.JT_Ready_1	#C(#E87D22)[跨服组队竞技]#n将在5分钟后进入倒计时，倒计时阶段无法进行战队操作，请各位玩家提前做好准备！	#C(#E87D22)[Sunucu Parti Arenası] #n 5 dakika sonra giriş geri sayımı başlayacak, geri sayım boyunca herhangi bir grup işlemi yapılamaz, zamanında hazırlıklarınızı tamamlayın!	0
Common.Other.GlobalPrompt.JT_Ready_2	#C(#E87D22)[跨服组队竞技]#n进入活动倒计时，活动将在5分钟后开启，请各位玩家及时参与。	#C(#E87D22)[Sunucu Parti Arenası]  #n etkinliğe giriş geri sayımı, etkinlik 5 dakika sonra açılacak, zamanında giriş yapın.	0
Common.Other.GlobalPrompt.JT_SR_1	冠军	Şampiyon	0
Common.Other.GlobalPrompt.JT_SR_2	亚军	İkinci	0
Common.Other.GlobalPrompt.JT_SR_3	季军	Üçüncü	0
Common.Other.GlobalPrompt.JT_SameName	队伍名已经存在	Ekip adı mevcut	0
Common.Other.GlobalPrompt.JT_SignupSucceed	恭喜您的战队成功报名跨服争霸小组赛	Tebrikler grubun sunucu hakimiyet savaşı küçük gruplarına kayıt oldu	0
Common.Other.GlobalPrompt.JT_Start	#C(#E87D22)[跨服组队竞技]#n已经开始，群雄并起，谁与争锋！	#C(#E87D22)[Sunucu Parti Arenası] #n başladı, kahraman grupları arasında kim birinci olacak?	0
Common.Other.GlobalPrompt.JT_StoreRrfreshOkay	刷新成功	Yenileme başarılı	0
Common.Other.GlobalPrompt.JT_Team_Full	队伍人数已满	Ekip kişi sayısı doldu	0
Common.Other.GlobalPrompt.JT_Tips_1	转移队长成功	Başkanlık devri başarılı	0
