module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.HeavenUpRMB_MSG	#C(#EE7600)【神石转转乐】#n#C(#00EE00)%s#n拿出#C(#00EE00)%s#n神石接受神灵的恩泽，圣光一闪，掉落#C(#00EE00)%s#n神石。真是福星高照，好运连连啊！	#C(#EE7600)[Pęd diamentów]#n#C(#00EE00)%s#n wystawia #C(#00EE00)%s#n diamenty, by zaakceptować łaskę bogów. Nagle z nieba spadło #C(#00EE00)%s#n Diamentów. To się nazywa szczęście.	0
Common.Other.GlobalPrompt.HeavenUpRMB_MSG2	#C(#EE7600)【神石转转乐】#n#C(#00EE00)%s#n拿出#C(#00EE00)%s#n神石接受神灵的恩泽，圣光一闪，掉落#C(#00EE00)%s#n神石。还未来得及回神，只见神灵现形小手一抖，又有#C(#00EE00)%s#n神石掉落手中，幸福来得真是太突然！	#C(#EE7600) [Koło Diamentów] #n#C(#00EE00)%s#n #C(#00EE00)%s#n zdobywszy diamenty oddał je do Rycerza Smoka, z nagród zdobył diamenty #C(#00EE00)%s#n .tym razem zdobyto diament #C(#00EE00)%s#n , co za szczęście!	0
Common.Other.GlobalPrompt.HefuBossActiveSeverAward	并且为全服激活了合服BOSS奖励。#C(#00FF00)#U#A(#K(OPEN_KAIFU_BOSS_PANEL))前往领取#n#n	i aktywuje Boss'a łączenia serwerów na całym serwerze. #C(#00FF00)#U#A(#K(OPEN_KAIFU_BOSS_PANEL)) Idź i pobierz #n#n	0
Common.Other.GlobalPrompt.HefuBossServerTips1	#C(#FFFF00)%s#n领取了	#C(#FFFF00)%s#n pobrał	0
Common.Other.GlobalPrompt.HefuBossServerTips2	奖励，感谢	nagrody. Chce podziękować	0
Common.Other.GlobalPrompt.HefuBossServerTips3	击败了合服BOSS中的#C(#FF6600)%s#n。	pokonał jednego z Boss'ów łączenia serwerów - #C(#FF6600)%s#n.	0
Common.Other.GlobalPrompt.HefuBossSingleAwardTips	，独自获得了奖励	 i sam zdobył nagrody.	0
Common.Other.GlobalPrompt.HefuBossSingleTips	独自一人成功击败了合服BOSS中的#C(#FF6600)%s#n	sam pokonał jednego z Boss'ów łączenia serwerów - #C(#FF6600)%s#n.	0
Common.Other.GlobalPrompt.HefuBossTeamAwardTips	，分别获得了奖励	 i zdobył nagordy po kolei.	0
Common.Other.GlobalPrompt.HefuBossTeamTips	齐心协力共同成功击败了合服BOSS中的#C(#FF6600)%s#n	pokonał z wielkim trudem jednego z Boss'ów łączenia serwerów - #C(#FF6600)%s#n.	0
Common.Other.GlobalPrompt.HefuBossWorshipTip	你膜拜了大神	Przekazałeś swój podziw.	0
Common.Other.GlobalPrompt.HeroAltar_AddHero_Tips_1	#C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n在#C(#0099cc)[%s]#n幸运召唤到[#C(#FF33CC)%s#n]前来效力, 这是要称霸全服的节奏啊。	#C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n w #C(#0099cc)[%s]#n zawołał [#C(#FF33CC)%s#n] do walki.	0
Common.Other.GlobalPrompt.HeroAltar_AddHero_Tips_2	#C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n在[#C(#0099cc)%s#n]幸运召唤到[#C(#FF33CC)%s#n]和[#C(#FF33CC)%s#n]前来效力, 这是要称霸全服的节奏啊。	#C(#ffffff)#U#A(#K(playerMenu,%s,%s,%s,TYPE8,%s,0,%s,%s))#C(#0099cc)%s#n#n#n w #C(#0099cc)[%s]#n zawołał [#C(#FF33CC)%s#n] i [#C(#FF33CC)%s#n] do walki.	0
Common.Other.GlobalPrompt.HeroAltar_Change	兑换成功	Wymieniono!	0
Common.Other.GlobalPrompt.HeroAwaken_Msg_Succeed	#C(#fefb00)%s#n#C(#66FF00)不畏艰辛，克服重重阻碍，终于将英雄#C(#FF0000)%s#n成功觉醒为#C(#FF0000)%s#n，这是要逆天的节奏啊！	#C(#fefb00)%s#n#C(#66FF00) zbudził #C(#FF0000)%s#n do #C(#FF0000)%s#n. Gratulacje!	0
Common.Other.GlobalPrompt.HeroDataExcept	英雄数据异常	Błąd bohatera	0
Common.Other.GlobalPrompt.HeroFire_Tips	解雇成功：#H#Z(%s,%s)	Wyrzuciłeś: #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.HeroGradeTips_1	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将紫色英雄#C(#FF33CC)%s#n进化为成为橙色英雄#C(#FF6600)%s#n, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) w końcu ulepszył fioletowego bohatera #C(#FF33CC)%s#n do pomarańczowego bohatera#C(#FF6600)%s#n.	0
Common.Other.GlobalPrompt.HeroGradeTips_2	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将橙色英雄#C(#FF6600)%s#n进化为成为红色英雄#C(#FF0000)%s#n, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) w końcu ulepszył pomarańczowego bohatera #C(#FF6600)%s#n do czerwonego bohatera #C(#FF0000)%s#n.	0
Common.Other.GlobalPrompt.HeroIsFull_Tips	英雄位置已满，请先解雇多余的英雄	Miejsce na bohaterów pełne, najpierw pozbądź się kilku.	0
Common.Other.GlobalPrompt.HeroShengdian_Fast	#C(#00EE00)%s#n仅用#C(#00EE00)%s#n回合便通关了英雄圣殿的#C(#ffff37)%s[%s]#n！还有更快的吗？	#C(#00EE00)%s#n potrzebował tylko #C(#00EE00)%s#n rund by przejść #C(#ffff37)%s[%s]#n. Kto będzie szybszy?	0
Common.Other.GlobalPrompt.HeroShengdian_First	#C(#00EE00)%s#n率先通关了英雄圣殿的#C(#ffff37)%s[%s]#n！所谓兵贵神速啊！	#C(#00EE00)%s#n jako pierwszy przeszedł #C(#ffff37)%s[%s]#n!	0
Common.Other.GlobalPrompt.HeroShengdian_LevelLimit	等级不足，该副本尚未开启	Loch dostępny dla postaci wyższego poziomu.	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Content	你的背包空间不足，已将本次英雄圣殿获得的奖励通过邮件发放。请您及时提取。	Nie masz dość miejsca w plecaku, zatem nagroda przyjdzie pocztą.	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Sender	系统	System	0
Common.Other.GlobalPrompt.HeroShengdian_Mail_Title	背包空间不足	Pełny plecak.	0
Common.Other.GlobalPrompt.HeroTemple_Fast	#C(#00EE00)%s#n仅用#C(#00EE00)%s#n回合便通关了英灵神殿的#C(#ffff37)%s[%s]#n！还有更快的吗？	#C(#00EE00)%s#nPotrzebowałeś tylko #C(#00EE00)%s#n rund, by przejść Salę Bohaterów #C(#ffff37)%s[%s]#n!	0
Common.Other.GlobalPrompt.HeroTemple_First	#C(#00EE00)%s#n率先通关了英灵神殿的#C(#ffff37)%s[%s]#n！所谓兵贵神速啊！	#C(#00EE00)%s#n przeszedł #C(#ffff37)%s[%s]#n Sali Bohaterów!	0
Common.Other.GlobalPrompt.HeroTemple_LevelLimit	等级不足，该副本尚未开启	Niewystarczający lvl, by otworzyć Loch.	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Content	你的背包空间不足，已将本次英灵神殿获得的奖励通过邮件发放。请您及时提取。	Plecak pełny. Nagrody z Sali Bohaterów wysłano na pocztę w grze. Odbierz jak najszybciej.	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Sender	系统	system	0
Common.Other.GlobalPrompt.HeroTemple_Mail_Title	背包空间不足	Plecak pełny	0
Common.Other.GlobalPrompt.HeroUpStar_1	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将3星英雄#C(#FF6600)%s#n进化为成为4星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) w końcu ulepszył swojego bohatera #C(#FF6600)%s#n z 3-gwiadkowego to 4-gwiazdkowego.#n	0
Common.Other.GlobalPrompt.HeroUpStar_2	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将4星英雄#C(#FF0000)%s#n进化为成为5星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) w końcu ulepszył swojego bohatera #C(#FF0000)%s#n z 4-gwiazdkowego do 5-gwiazdkowego.#n	0
Common.Other.GlobalPrompt.HeroUpStar_3	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将5星英雄#C(#FF0000)%s#n进化为成为6星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) przechodząc trudne etapy 5-gwiazdkowego bohatera #C(#FF0000)%s#n ulepszył do 6-gwiazdkowego, teraz nikt cię nie pokona#n	0
Common.Other.GlobalPrompt.HeroUpStar_4	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将6星英雄#C(#FF0000)%s#n进化为成为7星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) przechodząc trudne etapy 6-gwiazdkowego bohatera #C(#FF0000)%s#n ulepszył do 7-gwiazdkowego, teraz nikt cię nie pokona#n	0
Common.Other.GlobalPrompt.HeroUpStar_5	#C(#fefb00)%s#n#C(#66FF00)历尽艰难险阻, 终于将7星英雄#C(#FF0000)%s#n进化为成为8星, 这是要称霸全服的节奏啊#n	#C(#fefb00)%s#n#C(#66FF00) nareszcie ewoluował z 7 gwiazd #C(#FF0000)%s#n do 8. Wspaniale!#n	0
Common.Other.GlobalPrompt.HeroZhaoMuSuccess	招募成功	Zrekrutowano!	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Msg_Precious	#C(#E87D22)【元旦大狂欢】#n%s在#C(#00ff00)充值开宝箱#n活动中获得了#Z(%s,%s)，真是令人羡慕！#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2))前往抽奖！#n#n#n	#C(#E87D22) [Szaleństwo świąteczne] #n%s #C(#00ff00) za opłatą wygrał w evencie otwarcia skarbu #n #Z(%s,%s), tylko pozazdrościć!# C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,2)) Idź i losuj!# n#n#n	0
Common.Other.GlobalPrompt.HolidayLotteryReward_Tips_Head	恭喜你成功获得：#H	Gratulacje pomyślnie zdobyto: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Head	领取成功，获得：#H	Przekazano, zdobyto: #H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_Money	金币 +%s#H	Złoto +%s#H	0
Common.Other.GlobalPrompt.HolidayOnlineReward_Tips_prayTimes	祈福次数 +%s#H	Szansa na błogosławieństwo +%s#H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_Head	领取成功，获得：#H	Przekazano, zdobyto: #H	0
Common.Other.GlobalPrompt.HolidayRechargeReward_Tips_LotteryTimes	抽奖次数 +%s#H	Przydział na losowanie +%s#H	0
Common.Other.GlobalPrompt.HolidayShoppingTips	#C(#E87D22)【元旦大狂欢】#n在全服玩家的努力下，跨年购物节活动#C(#00ff00)%s#n分的积分奖励已被开启。#C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1))前往领取#n#n#n	#C(#E87D22) [Szaleństwo Świąteczne] #n Dzięki staraniom graczay na całym serwerze, z eventu zdobyto #C(#00ff00)%s#n punktów i aktywowano prezenty.# C(#00ff00)#U#A(#K(OPEN_YUANDAN_PANEL,1)) Idź i zdobądź #n#n#n	0
Common.Other.GlobalPrompt.HolidayWishTips	祈福成功，获得#Z(%s,%s)	Błogosławieństwo powiodło się,zdobyto #Z(%s,%s)	0
Common.Other.GlobalPrompt.HonBao_Tip	#C(#EE7600)【幸运红包】#n#C(#00FF00)%s#n发放了一个幸运红包#n#C(#FF0000)【%s】#n #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|28))抢红包	#C(#EE7600)[Szczęśliwa Paczka]#n#C(#00FF00)%s#n Wysłał Szczęśliwą Paczkę! #n#C(#FF0000)[%s]#n #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|28))Zdobądź ją!	0
Common.Other.GlobalPrompt.HoneymoonBegin	蜜月开启成功，使用#C(#00FF00)甜言蜜语#n享受快乐的蜜月之旅吧	Aktywowano Miesiąc miodowy, #C(#00FF00) używając Romantycznych słów#n podziel się radością.	0
Common.Other.GlobalPrompt.HoneymoonBegin_1	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n两人相知相爱，共结连理，两人骑着飞马环游圣辉城，留下甜蜜的爱情足迹！让我们为他们的爱情欢呼吧！#n	#C(#E87D22) [Podróż po świecie] #C(#00FF00)%s#n#C(#FFFFFF) i #C(#00FF00)%s#n oboje wiedzą o swojej miłości i wszystkim ją ogłaszają! Wszyscy razem świętujmy ich uczucie!# n	0
Common.Other.GlobalPrompt.HoneymoonBegin_2	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)和你开始静静的享受两人蜜月时光，快找他聊聊吧！珍惜这一刻，珍惜这么温馨与幸福的每一秒#n	#C(#E87D22)[Dwuosobowy Miesiąc Miodowy] #C(#00FF00)%s#n#C(#FFFFFF) i ty rozpoczeliście swój cichy i spkojny miesiąc miodowy! Postarajcie się przeżyć te chwile jak najlepiej!#n	0
Common.Other.GlobalPrompt.HoneymoonFinish_1	#C(#E87D22)【环游蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和#C(#00FF00)%s#n的环游蜜月时光已经结束，大家为他们祝福吧，这是一对天下最幸福的一对，他们的每一分每一秒都将成为最美好的回忆#n	#C(#E87D22)[Podróż po świecie]  #C(#FFFFFF) nie zważając na mijający czas, #C(#00FF00)%s#n#C(#FFFFFF) oraz #C(#00FF00)%s#n skończyli swój miesiąc miodowy Podróż po świecie. Wszyscy zadzroszczą im szczęścia i wspólnie spędzonych chwił#n	0
Common.Other.GlobalPrompt.HoneymoonFinish_2	#C(#E87D22)【两人蜜月】#C(#FFFFFF)不知不觉，#C(#00FF00)%s#n#C(#FFFFFF)和你的两人蜜月时光已经结束，这每一分每一秒都将成为最美好的回忆#n	#C(#E87D22)[Dwuosobowy Miesiąc Miodowy] C(#FFFFFF) Nie zważając na mijający czas, Dwusosobowy Miesiąc Miodowy z #C(#00FF00)%s#n#C(#FFFFFF) skończył się, przeżyłeś wspaniałe chwile#n	0
Common.Other.GlobalPrompt.HoneymoonMailContent	由于你们相亲相爱，共同度过了一段甜蜜的蜜月时光，我代表爱情天使，给你们送上蜜月祝福：#Z(%s,%s), 亲密值：%s	Ja również, by uczczić waszą miłość chcę przekazać wam swoje błogosławieństwo: #Z(%s,%s), Stopień Intymności: %s	0
Common.Other.GlobalPrompt.HoneymoonMailSender	系统	System	0
Common.Other.GlobalPrompt.HoneymoonMailTitle	蜜月奖励	Prezent za Miesiąc miodowy	0
Common.Other.GlobalPrompt.HoneymoonSay_1	#C(#E87D22)【两人蜜月】#C(#00FF00)%s#n#C(#FFFFFF)悄悄跟#C(#00FF00)%s#n说：#C(#00FF00)%s#n	#C(#E87D22)[Dwuosobowy Miesiąc Miodowy] #C(#00FF00)%s#n#C(#FFFFFF) Po cichu #C(#00FF00)%s#n powiwedział ci: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HoneymoonSay_2	#C(#E87D22)【环游蜜月】#C(#00FF00)%s#n#C(#FFFFFF)对#C(#00FF00)%s#n情意绵绵的说：#C(#00FF00)%s#n	#C(#E87D22)[Podróż po świecie] #C(#00FF00)%s#n#C(#FFFFFF) Przed wszystkimi #C(#00FF00)%s#n powiedział ci o swoich uczuciach: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.HongBaoOutMax	今日领取红包已达上限	Możesz dziś odebrać więcej paczek.	0
Common.Other.GlobalPrompt.HunluanSpace_Begin	#C(#EE7600)【混乱时空】#n混乱时空界门已经开启，英雄们纷纷涌入混乱时空中！	#C(#EE7600)[Przestrzeń Chaosu] #n Brama Przestrzeni Chaosu jest otwarta, Bohaterowie mogą wejść do Przestrzeni Chaosu!	0
Common.Other.GlobalPrompt.HunluanSpace_CD	冷却中，无法进行操作！	Odliczanie w toku, nie można wykonać działania!	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_1	#C(#EE7600)【混乱时空】#n幻境中层见迭出，公会的BOSS幻影出在第#C(#ffff37)%s#n层！	#C(#EE7600)[Przestrzeń Chaosu] #n Elfy wychodzą naprzeciw, Boss klanu pojawi się na poziomie #C(#ffff37)%s#n.!	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_2	#C(#EE7600)【混乱时空】#n公会成员英勇无敌，击败了BOSS幻影，一大批混乱大军正在袭来。	#C(#EE7600)[Przestrzeń Chaosu] #n Wszyscy członkowie Gildii to bezkonkurencyjni bohaterowie, pokonali pomnik Boss'a, teraz rozpoczyna się atak Armii Chaosu.	0
Common.Other.GlobalPrompt.HunluanSpace_DemonBoss_3	#C(#EE7600)【混乱时空】#n公会成员战力无双，击败了时空中的所有大军！	#C(#EE7600)[Przestrzeń Chaosu] #n Czlonkowie Gildii posiadają wielką moc bitwy, W Przestrzeni Chaosu zdołali pokonać cała armię!	0
Common.Other.GlobalPrompt.HunluanSpace_DevilBoss	#C(#EE7600)【混乱时空】#n公会成员在时空中迷失方向的瞬间，#C(#ffff37)%s#n向他们袭来，全公会团结共同抗敌！	#C(#EE7600)[Przestrzeń Chaosu] #n Członkowie Gildii stracili orientację w Przestrzeni Chaosu , #C(#ffff37)%s#n zaatakował ich i wszyscy członkowie zaczeli się bronić!	0
Common.Other.GlobalPrompt.HunluanSpace_DevilBoss_1	活动开启前五分钟可挑战时空守护者	5 minut przed rozpoczęciem się eventu można stoczyć walkę ze Strażnikiem Przestrzeni	0
Common.Other.GlobalPrompt.HunluanSpace_End	#C(#EE7600)【混乱时空】#n今日混乱时空活动已结束，请及时领取奖励	#C(#EE7600)[Przestrzeń Chaosu] #n Dziesiejszy event Przestrzeń Chaosu dobiegł końca, pobierz szybko nagrody	0
Common.Other.GlobalPrompt.HunluanSpace_First	#C(#EE7600)【混乱时空】#n公会大神#C(#ffff37)%s#n真是神勇非凡，首次到达第#C(#ffff37)%s#n层！	#C(#EE7600)[Przestrzeń Chaosu] #n Lider gildii #C(#ffff37)%s#n naprawdę jest bohaterem, pierwszy raz doszedł do poziomu #C(#ffff37)%s#n.!	0
Common.Other.GlobalPrompt.HunluanSpace_HalfHourReady	#C(#EE7600)【混乱时空】#n混乱时空界门即将在#C(#ffff37)30#n分钟后开启，请大家做好准备！	#C(#EE7600)[Przestrzeń Chaosu] #n Brama Przestrzeni Chaosu otworzy się za #C(#ffff37)30#n minut, niech wszyscy będą w gotowości!	0
Common.Other.GlobalPrompt.HunluanSpace_NoDamage	#C(#ffff37)%s#n神武非凡，给予了怪物最后一击，此次战斗您将不会增加伤害值。	#C(#ffff37)%s#n Bóg walki posiada wielką moc, zadał ostateczny cios potworom, w tej bitwie nie otrzymasz wartości szkody.	0
Common.Other.GlobalPrompt.HunluanSpace_PRT	#C(#EE7600)【混乱时空】#n个人伤害排行	Osobisty ranking szkody #C(#EE7600)[Przestrzeń Chaosu] #n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_1	，第一名：#C(#ffff37)%s#n	, Pierwszy: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_2	，第二名：#C(#ffff37)%s#n	, Drugi: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_3	，第三名：#C(#ffff37)%s#n	, Trzeci: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_4	，第四名：#C(#ffff37)%s#n	, Czwarty: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_RT_5	，第五名：#C(#ffff37)%s#n	, Piąty: #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.HunluanSpace_TenMinuteReady	#C(#EE7600)【混乱时空】#n混乱时空界门即将在#C(#ffff37)10#n分钟后开启，请大家做好准备！	#C(#EE7600)[Przestrzeń Chaosu] #n Brama Przestrzeni Chaosu otworzy się za #C(#ffff37)10#n minut, niech wszyscy będą w gotowości!	0
Common.Other.GlobalPrompt.HunluanSpace_URT	#C(#EE7600)【混乱时空】#n公会伤害排行	Ranking Szkody Gildii #C(#EE7600)[Przestrzeń Chaosu] #n	0
Common.Other.GlobalPrompt.HunluanSpace_UnionLimit	今日您的公会未达到参与活动条件	Nie spełniono dzisiaj warunków dołączenia do eventu gildii	0
Common.Other.GlobalPrompt.HuoYueDaLi_Tips_Move	前进成功，您共前进了%s格	Posunąłeś się do przodu. Pokonałeś już %s pól.	0
Common.Other.GlobalPrompt.HuoYueDaLi_Tips_Steps	前进步数 +%s#H	Przebyte kroki: +%s#H	0
Common.Other.GlobalPrompt.ItemSell_TIPS_3	出售成功 ：#H#Z(%s,%s,0)#H金币+%s	Sprzedano: #H#Z(%s,%s,0)#HZłoto+%s	0
Common.Other.GlobalPrompt.ItemSell_TIPS_4	出售成功 ：#H#Z(%s,%s,0)#H获得：#Z(%s,%s)	Sprzedano #H#Z(%s,%s,0)#H otrzymano: #Z(%s,%s)	0
Common.Other.GlobalPrompt.ItemSell_TIPS_5	出售成功 ：#H#Z(%s,%s,0)#H获得：#H	Sprzedano: #H#Z(%s,%s,0)#H Otrzymano: #H	0
Common.Other.GlobalPrompt.ItemSell_TIPS_7	金币+ %s	Złoto+%s	0
Common.Other.GlobalPrompt.Item_Exchang_Tips	兑换成功#H	Dokonano wymiany #H	0
Common.Other.GlobalPrompt.Item_Use_Tips	使用成功 #H 获得了：#H	Otworzono #H Zdobyto: #H	0
Common.Other.GlobalPrompt.Item_Use_Tips_1	使用成功 #H 获得了：#H金币 +%s	Otworzono #H Zdobyto: #Hzłoto +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_2	使用成功 #H 获得了：#H魔晶 +%s	Otworzono #H Zdobyto: #H Zablok.Diamentów +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_3	使用成功 #H 获得了：#H神石 +%s	Otworzono #H Zdobyto: #H Diamentów +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_4	使用成功 #H 获得了：#H体力 +%s	Otworzono #H Zdobyto: #H Wytrzymałość +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_5	使用成功 #H 获得了：#H命力 +%s	Otworzono #H Zdobyto: #H Punkty astralne +%s	0
Common.Other.GlobalPrompt.Item_Use_Tips_6	使用成功 #H 获得了：#H#Z(%s,%s)	Otworzono #H Zdobyto: #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.Item_Use_Tips_7	使用成功 #H 获得了：#H#t(#K(sTT,%s,%s))	Otworzono #H Zdobyto: #H#t(#K(sTT,%s,%s))	0
Common.Other.GlobalPrompt.JJC_FAILURE_MSG	#C(#00FF00)%s#n挑战了你，你#C(#FF0000)失败#n了，排名跌至#C(#0DF6FF)%s第%s名#n	#C(#00FF00)%s#n walczył z tobą i ty #C(#FF0000) przegrałeś#n. Twoja pozycja spadła do #C(#0DF6FF)%s%s#n.	0
Common.Other.GlobalPrompt.JJC_FIRST_HEARSAY	#C(#66FF00)%s#n#C(#FFFF00)战胜了#n#C(#66FF00)%s#n，#C(#FFFF00)获得了英雄竞技第一名，名震天下#n	#C(#66FF00)%s#n#C(#FFFF00) pokonał#n#C(#66FF00) %s#n，#C(#FFFF00) i zdobył pierwsze miejsce w rankingu Areny.#n	0
Common.Other.GlobalPrompt.JJC_SUCCESS_MSG	#C(#00FF00)%s#n挑战了你，你获胜了，排名不变	#C(#00FF00)%s#n walczył z tobą i wygrałeś. Twoja pozycja w rankingu niezmieniona.	0
Common.Other.GlobalPrompt.JTCheersEnd	喝彩已结束	Koniec aplauzu.	0
Common.Other.GlobalPrompt.JTCheersMail_Content	感谢您积极参与跨服争霸赛巅峰喝彩活动，你的热情大大激励了各大战队的士气，希望再接再厉，您在本次活动中获得了巅峰喝彩奖励%s神石，可喜可贺啊！	Dziękujemy za udział w evencie aplauzu turnieju cross-server. Otrzymałeś %s Diamentów Podarunkowych.	0
